Wall time,Step,Value
1681550530.795659,65536,60.89769744873047
1681550531.6996815,131072,123.66854858398438
1681550532.6148982,196608,168.65631103515625
1681550533.5462265,262144,197.3126678466797
1681550534.4729881,327680,222.78521728515625
1681550535.4338286,393216,238.9277801513672
1681550536.353019,458752,246.4145965576172
1681550537.2624388,524288,245.28282165527344
1681550538.1857336,589824,245.9413604736328
1681550539.1015127,655360,235.7029266357422
1681550540.0056486,720896,240.5938262939453
1681550540.9110765,786432,244.04444885253906
1681550541.838446,851968,245.85955810546875
1681550542.7907557,917504,245.6316680908203
1681550543.771249,983040,229.0756072998047
1681550544.715515,1048576,208.27085876464844
1681550545.651569,1114112,202.03518676757812
1681550546.6709116,1179648,168.63734436035156
1681550547.6283011,1245184,155.44741821289062
1681550548.605572,1310720,148.69161987304688
1681550549.5798488,1376256,127.54817199707031
1681550550.5501027,1441792,107.77490234375
1681550551.5059807,1507328,120.4760513305664
1681550552.4789035,1572864,110.7012939453125
1681550553.4569051,1638400,117.01825714111328
1681550554.4342422,1703936,118.1777114868164
1681550555.4159958,1769472,104.33201599121094
1681550556.3871174,1835008,95.37266540527344
1681550557.3864646,1900544,93.05393981933594
1681550558.3622017,1966080,85.09542846679688
1681550559.3340936,2031616,77.3300552368164
1681550560.3257232,2097152,81.72974395751953
1681550561.4080079,2162688,73.026123046875
1681550562.3991103,2228224,78.03067016601562
1681550563.3948767,2293760,82.9625015258789
1681550564.3683927,2359296,73.71510314941406
1681550565.3478234,2424832,76.28172302246094
1681550566.3270407,2490368,79.16355895996094
1681550567.2792091,2555904,77.48323059082031
1681550568.2422261,2621440,85.12960052490234
1681550569.1924362,2686976,83.0899429321289
1681550570.1896782,2752512,82.70948791503906
1681550571.194423,2818048,92.1569595336914
1681550572.1445189,2883584,94.93311309814453
1681550573.089179,2949120,95.60855102539062
1681550574.0245,3014656,103.5995864868164
1681550574.9728372,3080192,110.16622161865234
1681550575.957756,3145728,111.83814239501953
1681550576.906206,3211264,105.87114715576172
1681550577.9228504,3276800,122.36622619628906
1681550578.960342,3342336,143.4403839111328
1681550579.9721143,3407872,122.90593719482422
1681550580.8943012,3473408,139.0829315185547
1681550581.8532796,3538944,159.20382690429688
1681550582.8425238,3604480,179.42483520507812
1681550583.823252,3670016,177.1483154296875
1681550584.7762933,3735552,190.03282165527344
1681550585.7639651,3801088,181.68209838867188
1681550586.7829227,3866624,187.0417022705078
1681550587.7955225,3932160,179.83831787109375
1681550588.7748299,3997696,209.76585388183594
1681550589.7139847,4063232,201.08160400390625
1681550590.704232,4128768,208.5198211669922
1681550591.6736355,4194304,220.48081970214844
1681550592.6147084,4259840,230.06944274902344
1681550593.5987372,4325376,233.2655487060547
1681550594.53808,4390912,227.38792419433594
1681550595.4468653,4456448,221.14369201660156
1681550596.362006,4521984,221.79486083984375
1681550597.3500354,4587520,233.1531982421875
1681550598.3178906,4653056,220.32411193847656
1681550599.2434711,4718592,240.4585418701172
1681550600.205578,4784128,261.3310546875
1681550601.183414,4849664,260.5840759277344
1681550602.09758,4915200,248.01382446289062
1681550603.0490873,4980736,254.27755737304688
1681550604.0552347,5046272,277.5706481933594
1681550605.0348346,5111808,266.8197937011719
1681550606.0294197,5177344,291.0259704589844
1681550606.973521,5242880,247.82562255859375
1681550607.910651,5308416,260.8078308105469
1681550608.8514085,5373952,267.7789001464844
1681550609.7826533,5439488,300.5916748046875
1681550610.7832336,5505024,286.974609375
1681550611.7506588,5570560,305.92291259765625
1681550612.734508,5636096,297.1028747558594
1681550613.667511,5701632,321.38531494140625
1681550614.6030748,5767168,304.9217834472656
1681550615.509196,5832704,323.8692626953125
1681550616.4892037,5898240,330.3233947753906
1681550617.495943,5963776,334.0246276855469
1681550618.4627023,6029312,338.58526611328125
1681550619.4494154,6094848,312.7889404296875
1681550620.3638706,6160384,359.5881652832031
1681550621.3459053,6225920,363.78045654296875
1681550622.2903087,6291456,349.23382568359375
1681550623.2109966,6356992,371.611328125
1681550624.2012746,6422528,392.69091796875
1681550625.1437082,6488064,366.8515930175781
1681550626.072532,6553600,393.65350341796875
1681550627.0146337,6619136,419.9363708496094
1681550627.9831343,6684672,401.4407653808594
1681550628.959881,6750208,377.6971740722656
1681550629.9386213,6815744,393.9295654296875
1681550630.8618543,6881280,375.53668212890625
1681550631.781514,6946816,409.6473083496094
1681550632.7266195,7012352,385.0246887207031
1681550633.6832585,7077888,394.18072509765625
1681550634.684004,7143424,382.5459289550781
1681550635.677606,7208960,371.0449523925781
1681550636.6590254,7274496,385.9281921386719
1681550637.6392386,7340032,393.70819091796875
1681550638.5819232,7405568,394.21038818359375
1681550639.4917176,7471104,438.931396484375
1681550640.409764,7536640,376.7721252441406
1681550641.3269017,7602176,400.2605895996094
1681550642.2742202,7667712,397.39166259765625
1681550643.2059994,7733248,402.46246337890625
1681550644.1319015,7798784,418.39739990234375
1681550645.030875,7864320,414.1391296386719
1681550645.9273374,7929856,405.24957275390625
1681550646.83977,7995392,374.2271423339844
1681550647.7398636,8060928,407.14886474609375
1681550648.661799,8126464,395.9505920410156
1681550649.600513,8192000,412.24224853515625
1681550650.5007002,8257536,387.7799987792969
1681550651.4632835,8323072,378.3108825683594
1681550652.3770118,8388608,358.0184326171875
1681550653.3071814,8454144,366.9684143066406
1681550654.2191525,8519680,376.8320617675781
1681550655.1588361,8585216,368.3415222167969
1681550656.1505249,8650752,403.4374084472656
1681550657.0590935,8716288,401.1781311035156
1681550657.954331,8781824,379.92706298828125
1681550658.8536837,8847360,389.8084716796875
1681550659.747833,8912896,364.19390869140625
1681550660.6444218,8978432,357.4422302246094
1681550661.5462165,9043968,354.3584289550781
1681550662.4480834,9109504,348.9937744140625
1681550663.3628812,9175040,359.8723449707031
1681550664.3368168,9240576,311.7473449707031
1681550665.2860572,9306112,280.4338684082031
1681550666.221012,9371648,332.31298828125
1681550667.119957,9437184,358.4176025390625
1681550668.0513685,9502720,349.6845703125
1681550668.9830644,9568256,326.5393371582031
1681550669.899013,9633792,326.6773986816406
1681550670.8399775,9699328,327.5958251953125
1681550671.8326466,9764864,337.3062744140625
1681550672.7662368,9830400,364.2867736816406
1681550673.6694086,9895936,338.4250183105469
1681550674.586411,9961472,346.7197265625
1681550675.5171268,10027008,346.6833190917969
1681550676.5018106,10092544,356.4178771972656
1681550677.400066,10158080,327.8524169921875
1681550678.2964509,10223616,350.9523620605469
1681550679.2170558,10289152,356.1189270019531
1681550680.1263077,10354688,339.4435119628906
1681550681.0212166,10420224,342.04547119140625
1681550681.9146152,10485760,346.5246887207031
1681550682.8080916,10551296,347.9934387207031
1681550683.7295334,10616832,284.51025390625
1681550684.6361728,10682368,325.6875305175781
1681550685.539186,10747904,333.8456115722656
1681550686.4326272,10813440,338.890380859375
1681550687.3268726,10878976,326.9327087402344
1681550688.2264647,10944512,309.0646667480469
1681550689.1314447,11010048,359.1399841308594
1681550690.0482633,11075584,327.4739685058594
1681550690.9450133,11141120,377.3817443847656
1681550691.832267,11206656,328.1169128417969
1681550692.7307312,11272192,351.46148681640625
1681550693.6190958,11337728,337.425537109375
1681550694.5187473,11403264,358.88140869140625
1681550695.4061275,11468800,368.42620849609375
1681550696.294874,11534336,433.9300537109375
1681550697.190785,11599872,426.2728271484375
1681550698.085197,11665408,387.9642028808594
1681550698.9868953,11730944,419.3536682128906
1681550699.880807,11796480,354.744140625
1681550700.8005066,11862016,389.0155334472656
1681550701.712715,11927552,392.2228088378906
1681550702.601658,11993088,393.68408203125
1681550703.4862273,12058624,416.22808837890625
1681550704.3893409,12124160,403.86468505859375
1681550705.2942195,12189696,457.2789611816406
1681550706.2180402,12255232,438.2760009765625
1681550707.139829,12320768,410.8309326171875
1681550708.031347,12386304,449.5114440917969
1681550708.9517884,12451840,439.1654968261719
1681550709.8463826,12517376,459.7022705078125
1681550710.768457,12582912,427.02874755859375
1681550711.6519642,12648448,428.4372253417969
1681550712.5427752,12713984,452.3948059082031
1681550713.429172,12779520,480.71136474609375
1681550714.3625076,12845056,487.8504638671875
1681550715.2825644,12910592,474.65570068359375
1681550716.1905515,12976128,467.4275207519531
1681550717.0928493,13041664,508.0556945800781
1681550718.0230396,13107200,501.2654113769531
1681550718.9446177,13172736,495.4930419921875
1681550719.8404608,13238272,495.4146728515625
1681550720.730051,13303808,451.4862365722656
1681550721.642771,13369344,483.95068359375
1681550722.5518398,13434880,455.1112365722656
1681550723.4681697,13500416,488.76031494140625
1681550724.390625,13565952,497.0721435546875
1681550725.2799118,13631488,473.3040466308594
1681550726.17795,13697024,464.15252685546875
1681550727.071737,13762560,452.284912109375
1681550727.961416,13828096,450.4189758300781
1681550728.8723443,13893632,486.9760437011719
1681550729.783119,13959168,496.2424011230469
1681550730.6882396,14024704,509.69915771484375
1681550731.601725,14090240,486.1625671386719
1681550732.4970531,14155776,468.3592224121094
1681550733.3955681,14221312,502.06781005859375
1681550734.3134286,14286848,489.95703125
1681550735.203983,14352384,488.8528137207031
1681550736.1135328,14417920,497.71795654296875
1681550737.0057986,14483456,477.71099853515625
1681550737.8953102,14548992,485.12884521484375
1681550738.7876732,14614528,482.79248046875
1681550739.688151,14680064,460.5670471191406
1681550740.571475,14745600,480.1606140136719
1681550741.4569864,14811136,493.7043762207031
1681550742.3432515,14876672,482.3659362792969
1681550743.2298055,14942208,463.9637756347656
1681550744.121655,15007744,485.0396728515625
1681550745.019436,15073280,465.5541687011719
1681550745.9323847,15138816,438.9006042480469
1681550746.8399892,15204352,468.7913818359375
1681550747.751088,15269888,471.2603759765625
1681550748.6454911,15335424,465.8762512207031
1681550749.5485132,15400960,467.5498962402344
1681550750.4913535,15466496,443.7166442871094
1681550751.4114509,15532032,464.0045166015625
1681550752.3076923,15597568,497.43902587890625
1681550753.2152493,15663104,456.0587158203125
1681550754.1337137,15728640,453.62200927734375
1681550755.041731,15794176,464.28814697265625
1681550755.937966,15859712,478.4273376464844
1681550756.829002,15925248,420.73577880859375
1681550757.7249312,15990784,425.669921875
1681550758.6295326,16056320,436.5926513671875
1681550759.5313356,16121856,407.3694152832031
1681550760.4382813,16187392,431.53118896484375
1681550761.3378148,16252928,465.52264404296875
