Wall time,Step,Value
1681549210.7703416,65536,93.0252685546875
1681549211.284165,131072,123.04649353027344
1681549211.8408968,196608,130.9158477783203
1681549212.3511815,262144,115.57965850830078
1681549212.8741355,327680,117.75775909423828
1681549213.4239104,393216,124.07179260253906
1681549213.940613,458752,115.53707885742188
1681549214.4410467,524288,115.10369110107422
1681549214.9648395,589824,120.74454498291016
1681549215.489486,655360,123.03716278076172
1681549215.9985805,720896,121.34854888916016
1681549216.5094228,786432,138.03298950195312
1681549217.0489159,851968,137.08668518066406
1681549217.5578527,917504,141.49478149414062
1681549218.0928473,983040,148.146240234375
1681549218.6206253,1048576,150.57830810546875
1681549219.140412,1114112,161.05186462402344
1681549219.6424842,1179648,161.53594970703125
1681549220.1228456,1245184,179.13430786132812
1681549220.61209,1310720,200.0505828857422
1681549221.0826643,1376256,209.03526306152344
1681549221.5445366,1441792,202.0198211669922
1681549221.999756,1507328,203.90492248535156
1681549222.457726,1572864,216.724365234375
1681549222.9186752,1638400,229.83624267578125
1681549223.3830776,1703936,229.7131805419922
1681549223.8423228,1769472,241.8534698486328
1681549224.3001878,1835008,235.6155548095703
1681549224.7853868,1900544,224.4607696533203
1681549225.276978,1966080,224.85877990722656
1681549225.7273738,2031616,225.839599609375
1681549226.195275,2097152,233.59144592285156
1681549226.674988,2162688,219.32896423339844
1681549227.136641,2228224,240.5818328857422
1681549227.6516497,2293760,232.8178253173828
1681549228.117329,2359296,235.3346405029297
1681549228.5741682,2424832,230.56442260742188
1681549229.0280569,2490368,212.10723876953125
1681549229.494529,2555904,214.94029235839844
1681549229.9510622,2621440,210.07296752929688
1681549230.4348066,2686976,189.33148193359375
1681549230.9702194,2752512,188.52096557617188
1681549231.4539986,2818048,188.95811462402344
1681549231.9130502,2883584,218.50498962402344
1681549232.3756206,2949120,208.13917541503906
1681549232.843477,3014656,190.06040954589844
1681549233.3116424,3080192,212.96560668945312
1681549233.7683747,3145728,218.9959259033203
1681549234.2391014,3211264,211.63641357421875
1681549234.7346678,3276800,227.18374633789062
1681549235.2182717,3342336,212.31607055664062
1681549235.7113514,3407872,212.31344604492188
1681549236.2142599,3473408,203.53225708007812
1681549236.695576,3538944,223.0493927001953
1681549237.1455011,3604480,217.70330810546875
1681549237.607607,3670016,224.2490997314453
1681549238.0730798,3735552,236.29530334472656
1681549238.5421169,3801088,221.8068084716797
1681549238.9930673,3866624,224.96299743652344
1681549239.4381907,3932160,224.2857208251953
1681549239.8884227,3997696,232.80665588378906
1681549240.3418295,4063232,204.2985382080078
1681549240.8031712,4128768,222.6314239501953
1681549241.2633433,4194304,224.60693359375
1681549241.724133,4259840,223.32920837402344
1681549242.1872082,4325376,199.9528045654297
1681549242.6608741,4390912,211.19839477539062
1681549243.1228256,4456448,220.63552856445312
1681549243.5873833,4521984,211.49822998046875
1681549244.0872135,4587520,209.73190307617188
1681549244.5653157,4653056,235.25645446777344
1681549245.024674,4718592,232.7611541748047
1681549245.4759128,4784128,246.47784423828125
1681549245.9561565,4849664,225.41665649414062
1681549246.421507,4915200,235.50997924804688
1681549246.8980803,4980736,225.65740966796875
1681549247.3545053,5046272,228.45375061035156
1681549247.8635304,5111808,222.90875244140625
1681549248.3606138,5177344,225.43475341796875
1681549248.8265717,5242880,231.65890502929688
1681549249.2864296,5308416,235.89280700683594
1681549249.7752042,5373952,227.81607055664062
1681549250.2556365,5439488,221.0621795654297
1681549250.7415018,5505024,223.77793884277344
1681549251.2151783,5570560,241.12225341796875
1681549251.6877584,5636096,234.6130828857422
1681549252.1770372,5701632,219.61607360839844
1681549252.6990492,5767168,236.13206481933594
1681549253.1686242,5832704,234.9119110107422
1681549253.6553078,5898240,226.62648010253906
1681549254.156552,5963776,231.6644744873047
1681549254.642363,6029312,226.9813995361328
1681549255.1171036,6094848,239.75418090820312
1681549255.5870893,6160384,244.52401733398438
1681549256.0699954,6225920,240.068115234375
1681549256.5584939,6291456,225.0692596435547
1681549257.0396323,6356992,234.5858154296875
1681549257.5187347,6422528,243.97398376464844
1681549258.0386262,6488064,243.61837768554688
1681549258.541268,6553600,244.6551971435547
1681549259.0152862,6619136,259.2692565917969
1681549259.5138018,6684672,272.5046081542969
1681549260.0185752,6750208,279.3108825683594
1681549260.4853704,6815744,261.3273620605469
1681549260.9633148,6881280,280.127685546875
1681549261.4501512,6946816,273.25714111328125
1681549261.936504,7012352,274.66949462890625
1681549262.4118774,7077888,295.7685546875
1681549262.8770752,7143424,274.8708190917969
1681549263.3378854,7208960,279.45062255859375
1681549263.8058057,7274496,284.834716796875
1681549264.2764466,7340032,294.7677001953125
1681549264.7346778,7405568,297.8493957519531
1681549265.1977887,7471104,285.4157409667969
1681549265.6591861,7536640,288.0825500488281
1681549266.1372263,7602176,303.7181091308594
1681549266.626608,7667712,292.8714599609375
1681549267.0898573,7733248,278.1004333496094
1681549267.5395327,7798784,281.3210754394531
1681549267.997878,7864320,284.3371276855469
1681549268.4555614,7929856,295.14398193359375
1681549268.9122903,7995392,279.1989440917969
1681549269.3751068,8060928,276.6935119628906
1681549269.8767314,8126464,292.3440856933594
1681549270.3672383,8192000,305.947509765625
1681549270.8325057,8257536,263.7374267578125
1681549271.2989876,8323072,266.4031982421875
1681549271.7746544,8388608,282.6100769042969
1681549272.270672,8454144,266.4587097167969
1681549272.7427816,8519680,276.4035949707031
1681549273.2123175,8585216,276.5765686035156
1681549273.6627553,8650752,272.2953186035156
1681549274.1193666,8716288,290.5676574707031
1681549274.582871,8781824,270.83642578125
1681549275.0473628,8847360,273.9778137207031
1681549275.5040247,8912896,257.01580810546875
1681549275.973977,8978432,283.02618408203125
1681549276.4377291,9043968,285.5095520019531
1681549276.8959017,9109504,276.91265869140625
1681549277.3617702,9175040,266.2281799316406
1681549277.8586395,9240576,264.7131652832031
1681549278.348768,9306112,258.28564453125
1681549278.80732,9371648,261.80487060546875
1681549279.2650437,9437184,267.6474304199219
1681549279.7334483,9502720,281.6479187011719
1681549280.1895726,9568256,231.54039001464844
1681549280.644067,9633792,241.93313598632812
1681549281.1176417,9699328,242.0903778076172
1681549281.5831218,9764864,229.09133911132812
1681549282.0463004,9830400,257.6298522949219
1681549282.5141213,9895936,220.4339141845703
1681549282.9808147,9961472,240.5083465576172
1681549283.4311287,10027008,249.08966064453125
1681549283.878699,10092544,231.35833740234375
1681549284.3288994,10158080,240.59046936035156
