Wall time,Step,Value
1681551589.6492503,65536,61.558349609375
1681551590.5754116,131072,137.2564239501953
1681551591.4938323,196608,171.86952209472656
1681551592.4542587,262144,197.6089630126953
1681551593.4101326,327680,214.4418487548828
1681551594.365606,393216,229.7108154296875
1681551595.3019257,458752,223.59600830078125
1681551596.2441473,524288,204.58360290527344
1681551597.162212,589824,206.05294799804688
1681551598.078439,655360,210.81581115722656
1681551598.9963245,720896,201.91798400878906
1681551599.9315276,786432,212.6562042236328
1681551600.8509092,851968,188.63511657714844
1681551601.7992535,917504,185.51499938964844
1681551602.7142816,983040,190.15538024902344
1681551603.6461804,1048576,184.1721649169922
1681551604.575297,1114112,177.64212036132812
1681551605.51855,1179648,182.8800811767578
1681551606.4728448,1245184,167.8954315185547
1681551607.4172173,1310720,159.5648651123047
1681551608.3648193,1376256,138.06201171875
1681551609.3306146,1441792,121.73229217529297
1681551610.2851388,1507328,145.51560974121094
1681551611.2650383,1572864,123.18413543701172
1681551612.2446666,1638400,115.23999786376953
1681551613.2524948,1703936,98.74254608154297
1681551614.2526977,1769472,90.74872589111328
1681551615.256548,1835008,72.3532943725586
1681551616.2633529,1900544,77.50888061523438
1681551617.301416,1966080,73.18110656738281
1681551618.3431137,2031616,67.91545867919922
1681551619.3844593,2097152,73.82042694091797
1681551620.3801684,2162688,65.88358306884766
1681551621.3924947,2228224,68.00971221923828
1681551622.403612,2293760,66.62531280517578
1681551623.4314013,2359296,72.24303436279297
1681551624.4634118,2424832,76.3891830444336
1681551625.4520786,2490368,58.130916595458984
1681551626.4249444,2555904,60.0962028503418
1681551627.4071324,2621440,59.965389251708984
1681551628.3862636,2686976,53.1124267578125
1681551629.3763647,2752512,59.56095504760742
1681551630.3686404,2818048,54.977455139160156
1681551631.3467627,2883584,50.90738296508789
1681551632.3178062,2949120,56.9217414855957
1681551633.2846591,3014656,61.3934440612793
1681551634.2498317,3080192,57.45120620727539
1681551635.2251456,3145728,63.703369140625
1681551636.1918204,3211264,53.99430465698242
1681551637.1796584,3276800,58.922733306884766
1681551638.185845,3342336,57.31796646118164
1681551639.1760817,3407872,60.82912826538086
1681551640.1699188,3473408,65.75052642822266
1681551641.1567295,3538944,53.47783660888672
1681551642.1588306,3604480,62.81698989868164
1681551643.1987956,3670016,59.68659973144531
1681551644.173003,3735552,59.7604866027832
1681551645.1473079,3801088,56.75959014892578
1681551646.1225111,3866624,56.23103332519531
1681551647.0861118,3932160,57.18115997314453
1681551648.07963,3997696,58.12665557861328
1681551649.0734808,4063232,52.36384201049805
1681551650.0499065,4128768,67.67550659179688
1681551651.067952,4194304,66.00920104980469
1681551652.038697,4259840,63.99232864379883
1681551653.023606,4325376,54.22947311401367
1681551654.0166218,4390912,67.37407684326172
1681551655.0625162,4456448,63.911521911621094
1681551656.068943,4521984,69.0354232788086
1681551657.082877,4587520,64.30974578857422
1681551658.0976655,4653056,56.2673225402832
1681551659.0635664,4718592,57.920310974121094
1681551660.0473666,4784128,66.42704772949219
1681551661.066505,4849664,67.41434478759766
1681551662.062579,4915200,78.1684799194336
1681551663.06,4980736,75.74726104736328
1681551664.0585232,5046272,75.50111389160156
1681551665.051077,5111808,80.48753356933594
1681551666.033215,5177344,84.00070190429688
1681551667.011108,5242880,73.17412567138672
1681551667.9799454,5308416,74.35155487060547
1681551668.9591305,5373952,93.07736206054688
1681551669.9496412,5439488,89.55095672607422
1681551670.9048991,5505024,96.33745574951172
1681551671.8868802,5570560,94.79960632324219
1681551672.8543298,5636096,100.55845642089844
1681551673.8515878,5701632,107.45013427734375
1681551674.8441036,5767168,108.45523834228516
1681551675.819471,5832704,108.04830169677734
1681551676.8056834,5898240,100.44004821777344
1681551677.7560325,5963776,107.91349029541016
1681551678.716755,6029312,115.60073852539062
1681551679.6984277,6094848,120.48146057128906
1681551680.6761446,6160384,113.06130981445312
1681551681.6304638,6225920,125.54541778564453
1681551682.604011,6291456,124.63101196289062
1681551683.5640075,6356992,138.29843139648438
1681551684.5592875,6422528,131.98587036132812
1681551685.5415764,6488064,141.55921936035156
1681551686.5285509,6553600,147.18374633789062
1681551687.5047886,6619136,139.5980224609375
1681551688.4547935,6684672,136.5120391845703
1681551689.4312174,6750208,146.3693389892578
1681551690.392294,6815744,145.9679412841797
1681551691.3382123,6881280,148.48410034179688
1681551692.3166625,6946816,145.00315856933594
1681551693.2631035,7012352,152.53103637695312
1681551694.235655,7077888,139.8531494140625
1681551695.1934056,7143424,151.8529815673828
1681551696.1431367,7208960,155.78866577148438
1681551697.1144786,7274496,145.80101013183594
1681551698.0585456,7340032,146.6329345703125
1681551699.0061162,7405568,147.06190490722656
1681551699.9577525,7471104,142.73046875
1681551700.9182885,7536640,139.87362670898438
1681551701.8858528,7602176,139.25889587402344
1681551702.8459134,7667712,140.17494201660156
1681551703.7844667,7733248,131.16384887695312
1681551704.7470345,7798784,141.4231414794922
1681551705.7228196,7864320,127.22237396240234
1681551706.6645055,7929856,142.36109924316406
1681551707.6213675,7995392,133.05335998535156
1681551708.5889416,8060928,116.42356872558594
1681551709.5643816,8126464,128.28941345214844
1681551710.5445955,8192000,120.18185424804688
1681551711.5209448,8257536,117.5417251586914
1681551712.4936204,8323072,131.24615478515625
1681551713.4647253,8388608,111.11744689941406
1681551714.420604,8454144,113.84026336669922
1681551715.3829572,8519680,111.49658203125
1681551716.3472419,8585216,125.58087921142578
1681551717.3297174,8650752,106.1865005493164
1681551718.2973437,8716288,100.18938446044922
1681551719.2744076,8781824,107.14144134521484
1681551720.2611866,8847360,100.22594451904297
1681551721.209365,8912896,97.31642150878906
1681551722.1553705,8978432,103.86446380615234
1681551723.1152978,9043968,94.14701080322266
1681551724.071658,9109504,90.2372817993164
1681551725.0509527,9175040,92.63229370117188
1681551726.0048056,9240576,80.63570404052734
1681551726.9706063,9306112,99.66997528076172
1681551727.9442317,9371648,86.88570404052734
1681551728.8873324,9437184,88.8460922241211
1681551729.8476472,9502720,72.6408462524414
1681551730.8018842,9568256,77.51641082763672
1681551731.7671964,9633792,92.90692138671875
1681551732.7252793,9699328,80.29891204833984
1681551733.669951,9764864,76.21102142333984
1681551734.6283603,9830400,75.48555755615234
1681551735.5773594,9895936,65.82567596435547
1681551736.534448,9961472,69.77796173095703
1681551737.4844701,10027008,80.80436706542969
1681551738.4707494,10092544,67.43698120117188
1681551739.4433556,10158080,85.3759765625
1681551740.4046566,10223616,65.69418334960938
1681551741.3673975,10289152,80.99331665039062
1681551742.3247967,10354688,73.19780731201172
1681551743.2712166,10420224,67.63641357421875
1681551744.2386289,10485760,83.94883728027344
1681551745.1987374,10551296,78.67528533935547
1681551746.1673439,10616832,64.90252685546875
1681551747.1471412,10682368,75.38475036621094
1681551748.1120212,10747904,79.76472473144531
1681551749.0743465,10813440,81.9117431640625
1681551750.0340083,10878976,78.37583923339844
1681551750.9978797,10944512,80.37393951416016
1681551751.963386,11010048,89.23979949951172
1681551752.9213967,11075584,87.72716522216797
1681551753.87584,11141120,84.3024673461914
1681551754.827068,11206656,85.22634887695312
1681551755.7808354,11272192,87.6917724609375
1681551756.7424836,11337728,91.22029113769531
1681551757.7018096,11403264,102.45476531982422
1681551758.6417098,11468800,99.24739074707031
1681551759.568556,11534336,116.71199035644531
1681551760.4986124,11599872,101.2803726196289
1681551761.4428198,11665408,104.45171356201172
1681551762.3968027,11730944,110.93970489501953
1681551763.3311172,11796480,121.00296783447266
1681551764.286366,11862016,108.62625885009766
1681551765.2590036,11927552,107.49259185791016
1681551766.2119374,11993088,128.1291046142578
1681551767.1617322,12058624,117.8468246459961
1681551768.1303303,12124160,120.08904266357422
1681551769.079727,12189696,118.66136169433594
1681551770.0560286,12255232,130.95840454101562
1681551771.009443,12320768,118.30934143066406
1681551771.9674857,12386304,123.13397216796875
1681551772.9335492,12451840,139.31663513183594
1681551773.8736174,12517376,131.2440643310547
1681551774.825148,12582912,135.40618896484375
1681551775.774226,12648448,145.45225524902344
1681551776.713421,12713984,133.79527282714844
1681551777.6430173,12779520,150.62754821777344
1681551778.600257,12845056,139.68814086914062
1681551779.5313318,12910592,137.16331481933594
1681551780.4725294,12976128,151.16468811035156
1681551781.4101875,13041664,146.44708251953125
1681551782.3509748,13107200,147.60142517089844
1681551783.2874482,13172736,151.3670654296875
1681551784.2450783,13238272,145.38388061523438
1681551785.2062824,13303808,155.71910095214844
1681551786.159157,13369344,152.84744262695312
1681551787.1050913,13434880,153.7778778076172
1681551788.0477536,13500416,145.2111053466797
1681551789.0052822,13565952,158.00990295410156
1681551789.9722195,13631488,161.95870971679688
1681551790.9521654,13697024,139.10177612304688
1681551791.9211447,13762560,150.38111877441406
1681551792.8875694,13828096,148.6194305419922
1681551793.8260024,13893632,156.82431030273438
1681551794.8056715,13959168,142.86537170410156
1681551795.7891917,14024704,147.86561584472656
1681551796.7531173,14090240,142.85252380371094
1681551797.6909072,14155776,147.7594451904297
1681551798.6322808,14221312,155.46388244628906
1681551799.580419,14286848,141.24856567382812
1681551800.529211,14352384,153.0204315185547
1681551801.4710872,14417920,142.2509765625
1681551802.4053261,14483456,145.31329345703125
1681551803.347948,14548992,147.82469177246094
1681551804.2891145,14614528,132.004638671875
1681551805.2515674,14680064,130.3469696044922
1681551806.2033403,14745600,138.75637817382812
1681551807.1651447,14811136,132.6086883544922
1681551808.1295187,14876672,127.51874542236328
1681551809.0739014,14942208,106.6944808959961
1681551810.040145,15007744,118.73644256591797
1681551810.997181,15073280,107.61548614501953
1681551811.9579403,15138816,106.1358871459961
1681551812.8990955,15204352,115.41498565673828
1681551813.8425546,15269888,110.72931671142578
1681551814.7879865,15335424,103.55149841308594
1681551815.737434,15400960,111.07284545898438
1681551816.6898894,15466496,96.77007293701172
1681551817.6347277,15532032,99.24810028076172
1681551818.5790014,15597568,84.45564270019531
1681551819.5491507,15663104,96.61585998535156
1681551820.519723,15728640,97.87800598144531
1681551821.4786875,15794176,89.96220397949219
1681551822.4545193,15859712,87.05602264404297
1681551823.423792,15925248,87.61830139160156
1681551824.3625953,15990784,87.32080078125
