Wall time,Step,Value
1681548673.1863935,65536,91.93782043457031
1681548673.730394,131072,120.75408935546875
1681548674.308409,196608,130.02542114257812
1681548674.8377178,262144,114.94769287109375
1681548675.3723757,327680,117.7348403930664
1681548675.9495919,393216,117.84062957763672
1681548676.5258152,458752,112.17794799804688
1681548677.072754,524288,117.7020492553711
1681548677.6296422,589824,124.77852630615234
1681548678.1649258,655360,128.82383728027344
1681548678.7014635,720896,130.1105194091797
1681548679.228337,786432,135.9700927734375
1681548679.7469988,851968,146.92298889160156
1681548680.2735386,917504,147.78598022460938
1681548680.775702,983040,155.60110473632812
1681548681.2616396,1048576,172.66336059570312
1681548681.7368991,1114112,182.7852325439453
1681548682.2096486,1179648,203.77255249023438
1681548682.6757007,1245184,210.6997833251953
1681548683.1471899,1310720,225.68565368652344
1681548683.6071157,1376256,222.24603271484375
1681548684.0627687,1441792,244.15933227539062
1681548684.5291991,1507328,249.91336059570312
1681548684.9792325,1572864,243.38357543945312
1681548685.43431,1638400,246.51124572753906
1681548685.8993518,1703936,219.8068084716797
1681548686.3601305,1769472,215.4383544921875
1681548686.8302493,1835008,213.40139770507812
1681548687.3234339,1900544,226.27943420410156
1681548687.784974,1966080,210.00222778320312
1681548688.248642,2031616,229.1379852294922
1681548688.7241256,2097152,245.41061401367188
1681548689.1996863,2162688,242.19168090820312
1681548689.6697516,2228224,277.2321472167969
1681548690.1374643,2293760,264.00067138671875
1681548690.5950248,2359296,254.42420959472656
1681548691.0508106,2424832,250.44287109375
1681548691.5104866,2490368,266.6780700683594
1681548691.9584768,2555904,273.75
1681548692.405092,2621440,271.0019836425781
1681548692.8588417,2686976,307.912841796875
1681548693.3162067,2752512,318.2040100097656
1681548693.7659824,2818048,285.5587158203125
1681548694.213579,2883584,319.22100830078125
1681548694.6867995,2949120,337.2900390625
1681548695.154333,3014656,361.1317443847656
1681548695.6072102,3080192,352.7862548828125
1681548696.0703485,3145728,330.3348083496094
1681548696.519097,3211264,359.02197265625
1681548697.0106037,3276800,342.0062561035156
1681548697.4619527,3342336,349.5429992675781
1681548697.9125373,3407872,333.40167236328125
1681548698.360577,3473408,321.2074279785156
1681548698.8089478,3538944,330.7728576660156
1681548699.2736888,3604480,318.6358947753906
1681548699.7294226,3670016,344.1336669921875
1681548700.1883562,3735552,338.9900207519531
1681548700.6422896,3801088,341.5919494628906
1681548701.1021588,3866624,323.8547668457031
1681548701.551269,3932160,351.4595947265625
1681548701.9977806,3997696,352.63641357421875
1681548702.4475312,4063232,315.7170715332031
1681548702.9406857,4128768,345.3931884765625
1681548703.4107509,4194304,375.63665771484375
1681548703.8700068,4259840,351.7464904785156
1681548704.3211615,4325376,356.7635803222656
1681548704.7716067,4390912,344.9150390625
1681548705.244837,4456448,334.2552795410156
1681548705.7026198,4521984,331.9710998535156
1681548706.151306,4587520,350.4476013183594
1681548706.634967,4653056,381.1998291015625
1681548707.084137,4718592,346.69921875
1681548707.5298061,4784128,358.6332702636719
1681548707.9748642,4849664,351.347412109375
1681548708.4384937,4915200,346.2474060058594
1681548708.8970387,4980736,349.41015625
1681548709.3555934,5046272,354.1190185546875
1681548709.8157852,5111808,331.9339904785156
1681548710.2705286,5177344,367.4767150878906
1681548710.755381,5242880,370.9621887207031
1681548711.2095191,5308416,349.2976379394531
1681548711.6723154,5373952,367.9538879394531
1681548712.1328268,5439488,372.4638977050781
1681548712.5757065,5505024,377.7610168457031
1681548713.017996,5570560,389.7273254394531
1681548713.467915,5636096,395.31561279296875
1681548713.9184465,5701632,387.3216857910156
1681548714.3808203,5767168,409.51318359375
1681548714.8307505,5832704,413.52435302734375
1681548715.2894561,5898240,407.16131591796875
