Wall time,Step,Value
1681548929.582401,65536,93.02149200439453
1681548930.105982,131072,124.4769287109375
1681548930.6728015,196608,130.5509796142578
1681548931.171549,262144,110.30138397216797
1681548931.6749904,327680,116.30113220214844
1681548932.2250195,393216,123.98595428466797
1681548932.7541301,458752,115.80437469482422
1681548933.2884831,524288,114.88706970214844
1681548933.8129091,589824,121.83616638183594
1681548934.3448725,655360,128.57240295410156
1681548934.8541884,720896,129.80316162109375
1681548935.359699,786432,131.98658752441406
1681548935.8750048,851968,137.58087158203125
1681548936.3815198,917504,143.9530792236328
1681548936.875617,983040,145.3655242919922
1681548937.3671992,1048576,150.6908416748047
1681548937.8485541,1114112,163.85548400878906
1681548938.3675292,1179648,172.2744140625
1681548938.8510692,1245184,183.1759490966797
1681548939.330897,1310720,185.66650390625
1681548939.8033419,1376256,193.8840789794922
1681548940.2760358,1441792,206.23252868652344
1681548940.7547693,1507328,211.00872802734375
1681548941.2321866,1572864,208.12815856933594
1681548941.6932876,1638400,223.14694213867188
1681548942.1903071,1703936,217.8757781982422
1681548942.6681623,1769472,209.5638427734375
1681548943.1351278,1835008,214.57337951660156
1681548943.6279254,1900544,211.4510498046875
1681548944.0893557,1966080,209.00222778320312
1681548944.593383,2031616,197.25184631347656
1681548945.090528,2097152,191.51014709472656
1681548945.5975385,2162688,187.63385009765625
1681548946.1013463,2228224,179.16253662109375
1681548946.6174548,2293760,174.93896484375
1681548947.1226492,2359296,170.5778045654297
1681548947.6236641,2424832,166.044677734375
1681548948.1142852,2490368,171.9689483642578
1681548948.6267428,2555904,150.61575317382812
1681548949.1455986,2621440,155.0269317626953
1681548949.6668296,2686976,150.2555389404297
1681548950.1827302,2752512,151.9097137451172
1681548950.6693316,2818048,145.6432342529297
1681548951.146831,2883584,159.45285034179688
1681548951.6351619,2949120,153.718505859375
1681548952.0991616,3014656,162.88406372070312
1681548952.562743,3080192,157.26702880859375
1681548953.0217917,3145728,166.7966766357422
1681548953.478522,3211264,146.55824279785156
1681548953.939364,3276800,166.33956909179688
