Wall time,Step,Value
1681552595.3086567,65536,91.66777038574219
1681552595.8247373,131072,117.75206756591797
1681552596.4017727,196608,129.72483825683594
1681552596.8949566,262144,116.35165405273438
1681552597.3950384,327680,125.30233001708984
1681552597.9414299,393216,126.47307586669922
1681552598.4651535,458752,118.78878784179688
1681552598.9906123,524288,115.23751068115234
1681552599.5468125,589824,116.6982421875
1681552600.083617,655360,115.99781036376953
1681552600.6421568,720896,121.90243530273438
1681552601.2028477,786432,119.9278564453125
1681552601.7372005,851968,111.82039642333984
1681552602.2469423,917504,114.15950012207031
1681552602.7715209,983040,122.33737182617188
1681552603.3181436,1048576,117.41002655029297
1681552603.8144004,1114112,120.21827697753906
1681552604.334825,1179648,128.08067321777344
1681552604.850808,1245184,119.16630554199219
1681552605.3569298,1310720,125.6214599609375
1681552605.8519595,1376256,120.63114929199219
1681552606.3565018,1441792,128.703369140625
1681552606.872832,1507328,119.18968200683594
1681552607.3575766,1572864,122.74578094482422
1681552607.8767583,1638400,130.937744140625
1681552608.374898,1703936,118.36907196044922
1681552608.8599136,1769472,129.51138305664062
1681552609.3476546,1835008,131.78530883789062
1681552609.8323476,1900544,135.19207763671875
1681552610.3544586,1966080,146.76951599121094
1681552610.8599293,2031616,151.6681671142578
1681552611.3478928,2097152,139.3115234375
1681552611.8147116,2162688,139.5205535888672
1681552612.3243592,2228224,145.90061950683594
1681552612.7939374,2293760,141.8754119873047
1681552613.2940152,2359296,156.95895385742188
1681552613.826482,2424832,156.2722625732422
1681552614.3297272,2490368,165.3983917236328
1681552614.8087852,2555904,141.1130828857422
1681552615.3296435,2621440,149.74452209472656
1681552615.8034568,2686976,152.4362335205078
1681552616.2769556,2752512,142.6927947998047
1681552616.7473836,2818048,168.65206909179688
1681552617.2856116,2883584,147.40196228027344
1681552617.7868323,2949120,173.59510803222656
1681552618.2638607,3014656,170.97650146484375
1681552618.751848,3080192,168.6949005126953
1681552619.241312,3145728,202.80667114257812
1681552619.7211676,3211264,218.444580078125
1681552620.2293608,3276800,188.90966796875
1681552620.7277732,3342336,190.43460083007812
1681552621.2056212,3407872,180.33644104003906
1681552621.6589806,3473408,183.08897399902344
1681552622.1183083,3538944,180.00022888183594
1681552622.6136603,3604480,172.87884521484375
1681552623.093005,3670016,187.66818237304688
1681552623.5524936,3735552,192.62835693359375
1681552624.0227652,3801088,198.36537170410156
1681552624.5111787,3866624,192.31236267089844
1681552624.9695444,3932160,208.11773681640625
1681552625.418961,3997696,198.08950805664062
1681552625.9032342,4063232,183.1483917236328
1681552626.4018898,4128768,172.45838928222656
1681552626.910663,4194304,207.64564514160156
1681552627.4062672,4259840,213.26873779296875
1681552627.8572915,4325376,227.01304626464844
1681552628.3088946,4390912,201.75331115722656
1681552628.7873588,4456448,188.6679229736328
1681552629.2504725,4521984,212.1975555419922
1681552629.7378209,4587520,241.90235900878906
1681552630.2227266,4653056,249.34312438964844
1681552630.6829815,4718592,262.1901550292969
1681552631.159238,4784128,288.4615783691406
1681552631.6204638,4849664,251.51834106445312
1681552632.0844762,4915200,279.1658630371094
1681552632.5514216,4980736,309.298828125
1681552633.0258632,5046272,311.3712158203125
1681552633.4895916,5111808,288.16851806640625
1681552633.9564836,5177344,312.1824035644531
1681552634.4565713,5242880,358.4712829589844
1681552634.9131432,5308416,309.97503662109375
1681552635.3895483,5373952,259.2840270996094
1681552635.892693,5439488,253.25257873535156
1681552636.3813548,5505024,261.9286804199219
1681552636.8782587,5570560,259.1740417480469
1681552637.3598685,5636096,226.63917541503906
1681552637.851536,5701632,217.32765197753906
1681552638.3246987,5767168,248.00894165039062
1681552638.7950678,5832704,223.2685089111328
1681552639.2605493,5898240,262.01190185546875
