Wall time,Step,Value
1681438108.355116,65536,91.83108520507812
1681438108.8811414,131072,127.23603057861328
1681438109.450384,196608,133.5336456298828
1681438109.9388108,262144,118.25990295410156
1681438110.435366,327680,121.37540435791016
1681438110.9689062,393216,128.3395233154297
1681438111.4755244,458752,133.02081298828125
1681438111.9817972,524288,131.01210021972656
1681438112.4984748,589824,128.93911743164062
1681438113.0103362,655360,126.1057357788086
1681438113.51999,720896,133.54769897460938
1681438114.022463,786432,139.0487060546875
1681438114.5183182,851968,140.81797790527344
1681438115.0106041,917504,149.4830780029297
1681438115.493745,983040,149.98939514160156
1681438115.9838982,1048576,155.07826232910156
1681438116.4876509,1114112,168.1390380859375
1681438116.9568682,1179648,172.6121063232422
1681438117.43431,1245184,189.2599639892578
1681438117.9171226,1310720,193.7230224609375
1681438118.408286,1376256,180.00198364257812
1681438118.893048,1441792,170.95294189453125
1681438119.3618035,1507328,165.05503845214844
1681438119.830881,1572864,160.05880737304688
1681438120.3009262,1638400,164.95237731933594
1681438120.781609,1703936,158.43490600585938
1681438121.2536268,1769472,161.15866088867188
1681438121.7146444,1835008,170.60577392578125
1681438122.1844695,1900544,167.393798828125
1681438122.6447396,1966080,180.9829864501953
1681438123.0915127,2031616,173.73890686035156
1681438123.538311,2097152,170.75160217285156
1681438123.993939,2162688,188.78260803222656
1681438124.4460058,2228224,183.5505828857422
1681438124.8995614,2293760,174.80043029785156
1681438125.3436139,2359296,170.7008514404297
1681438125.7941763,2424832,194.96543884277344
1681438126.246502,2490368,194.7218780517578
1681438126.7230756,2555904,191.24761962890625
1681438127.1791258,2621440,176.72499084472656
1681438127.6288228,2686976,196.19918823242188
1681438128.086722,2752512,183.28131103515625
1681438128.541478,2818048,195.90708923339844
1681438129.0029926,2883584,176.02919006347656
1681438129.4625254,2949120,167.87852478027344
1681438129.9165661,3014656,186.1223907470703
1681438130.3658636,3080192,167.69137573242188
1681438130.813307,3145728,172.38156127929688
1681438131.2591956,3211264,159.48492431640625
1681438131.7117493,3276800,179.62969970703125
1681438132.1785345,3342336,159.4576873779297
1681438132.6402133,3407872,150.44778442382812
1681438133.0959034,3473408,145.50979614257812
1681438133.542344,3538944,153.66744995117188
1681438134.000911,3604480,153.28182983398438
1681438134.45781,3670016,181.85159301757812
1681438134.9137464,3735552,165.38392639160156
1681438135.3641806,3801088,159.18414306640625
1681438135.8086398,3866624,160.52145385742188
1681438136.2497234,3932160,143.66062927246094
1681438136.7114515,3997696,152.0687713623047
1681438137.1675732,4063232,151.9255828857422
1681438137.6272717,4128768,151.54005432128906
1681438138.0723283,4194304,151.2075653076172
1681438138.5269265,4259840,144.1012725830078
1681438138.9815924,4325376,164.49485778808594
1681438139.4306507,4390912,148.15774536132812
1681438139.8861938,4456448,168.66439819335938
1681438140.3265915,4521984,167.43017578125
1681438140.7720904,4587520,186.11911010742188
1681438141.2221017,4653056,181.58053588867188
1681438141.6706,4718592,181.56251525878906
1681438142.117657,4784128,184.32652282714844
1681438142.5646148,4849664,196.78384399414062
1681438143.0111074,4915200,193.11761474609375
1681438143.461562,4980736,189.72853088378906
1681438143.9113765,5046272,209.73562622070312
1681438144.3651803,5111808,201.1559600830078
1681438144.8544092,5177344,218.91136169433594
1681438145.3018365,5242880,219.08448791503906
1681438145.7598033,5308416,217.16424560546875
1681438146.2045379,5373952,230.38101196289062
1681438146.6621122,5439488,242.00155639648438
1681438147.1294405,5505024,252.15237426757812
1681438147.5787373,5570560,256.8883361816406
1681438148.0317636,5636096,248.40310668945312
1681438148.4812834,5701632,265.6685791015625
1681438148.9342418,5767168,274.8663635253906
1681438149.3968904,5832704,256.7404479980469
1681438149.845505,5898240,289.22723388671875
1681438150.3067396,5963776,275.4230651855469
1681438150.761402,6029312,315.8565979003906
1681438151.2163312,6094848,315.50811767578125
1681438151.672783,6160384,295.3416442871094
1681438152.124853,6225920,308.9439697265625
1681438152.5807161,6291456,313.0461120605469
1681438153.041495,6356992,315.9857482910156
1681438153.5025318,6422528,307.38299560546875
1681438153.963049,6488064,319.61285400390625
1681438154.424289,6553600,330.827880859375
1681438154.8784041,6619136,336.45635986328125
1681438155.3430212,6684672,343.35284423828125
1681438155.80065,6750208,342.8218994140625
1681438156.2562695,6815744,336.5787048339844
