Wall time,Step,Value
1681440871.8669908,65536,80.29049682617188
1681440872.7549152,131072,144.3468780517578
1681440873.680306,196608,166.8904266357422
1681440874.615807,262144,199.98593139648438
1681440875.5320592,327680,212.1679229736328
1681440876.4442303,393216,219.1483154296875
1681440877.358691,458752,203.5828857421875
1681440878.2748919,524288,206.52352905273438
1681440879.1900141,589824,196.52687072753906
1681440880.112176,655360,199.14385986328125
1681440881.029231,720896,195.03805541992188
1681440881.9559844,786432,195.65386962890625
1681440882.8809702,851968,175.23948669433594
1681440883.809835,917504,170.81871032714844
1681440884.7538128,983040,153.84027099609375
1681440885.6961865,1048576,148.3933563232422
1681440886.6362822,1114112,135.64585876464844
1681440887.5868993,1179648,129.66920471191406
1681440888.5297127,1245184,136.11871337890625
1681440889.4892235,1310720,129.77947998046875
1681440890.4272103,1376256,122.3830795288086
1681440891.3659217,1441792,118.17826080322266
1681440892.2990851,1507328,141.809814453125
1681440893.2480185,1572864,134.16876220703125
1681440894.1773767,1638400,129.9979248046875
1681440895.116813,1703936,102.57225036621094
1681440896.0652275,1769472,110.41952514648438
1681440896.9943697,1835008,112.64370727539062
1681440897.9231648,1900544,110.17251586914062
1681440898.845934,1966080,113.30154418945312
1681440899.7684507,2031616,115.22405242919922
1681440900.6941469,2097152,155.92919921875
1681440901.6080532,2162688,163.74423217773438
1681440902.524055,2228224,174.70753479003906
1681440903.4297087,2293760,197.56195068359375
1681440904.3378224,2359296,185.5144500732422
1681440905.2396486,2424832,194.95074462890625
1681440906.1402898,2490368,236.17518615722656
1681440907.0465863,2555904,242.9563751220703
1681440907.9622765,2621440,238.1080780029297
1681440908.8657172,2686976,245.37513732910156
1681440909.7699642,2752512,212.35650634765625
1681440910.684203,2818048,239.91468811035156
1681440911.5815442,2883584,230.2069549560547
1681440912.4836006,2949120,234.2236785888672
1681440913.3770325,3014656,234.7830352783203
1681440914.2765741,3080192,260.9324951171875
1681440915.178148,3145728,311.20361328125
1681440916.0843124,3211264,295.0634765625
1681440916.9989069,3276800,296.6961975097656
1681440917.9231148,3342336,248.5634765625
1681440918.8146875,3407872,301.36083984375
1681440919.7268357,3473408,291.3302917480469
1681440920.6184373,3538944,267.0733642578125
1681440921.529596,3604480,310.144287109375
1681440922.4566886,3670016,312.0467224121094
1681440923.378877,3735552,303.7818603515625
1681440924.2733243,3801088,289.4335021972656
1681440925.165512,3866624,289.99090576171875
1681440926.0557399,3932160,314.6646423339844
1681440926.958202,3997696,350.0074462890625
1681440927.8576555,4063232,365.0835876464844
1681440928.754478,4128768,349.4272155761719
1681440929.6362896,4194304,367.5184631347656
1681440930.5349069,4259840,405.4867248535156
1681440931.4562116,4325376,480.994873046875
1681440932.3521116,4390912,566.786865234375
1681440933.2544177,4456448,615.2670288085938
1681440934.150025,4521984,606.57568359375
1681440935.0335195,4587520,705.0960693359375
1681440935.9413784,4653056,698.3795166015625
1681440936.8342457,4718592,679.7174072265625
1681440937.7144642,4784128,720.7457885742188
1681440938.6128707,4849664,651.5397338867188
1681440939.4930215,4915200,699.8748168945312
1681440940.370133,4980736,719.7998046875
1681440941.2573004,5046272,777.9889526367188
1681440942.164573,5111808,790.8577880859375
1681440943.0601163,5177344,828.5479736328125
1681440943.960323,5242880,876.840576171875
1681440944.861899,5308416,896.9515380859375
1681440945.7561429,5373952,927.236083984375
1681440946.6492183,5439488,984.6781616210938
1681440947.5548718,5505024,945.44482421875
1681440948.4319227,5570560,1007.6321411132812
1681440949.3224487,5636096,1133.511962890625
1681440950.222239,5701632,1198.877685546875
1681440951.1215951,5767168,1158.474853515625
1681440952.0136166,5832704,1166.7672119140625
1681440952.888255,5898240,1248.265869140625
1681440953.7815065,5963776,1255.72216796875
1681440954.6721218,6029312,1305.1746826171875
1681440955.5597646,6094848,1402.531982421875
1681440956.454843,6160384,1404.488037109375
1681440957.349476,6225920,1417.126708984375
1681440958.2525935,6291456,1421.4063720703125
1681440959.1491854,6356992,1464.25732421875
1681440960.0453937,6422528,1498.9056396484375
1681440960.9364846,6488064,1582.9190673828125
1681440961.8343,6553600,1613.861328125
1681440962.7346516,6619136,1640.8677978515625
