Wall time,Step,Value
1681439588.5976195,65536,58.51518630981445
1681439589.4743228,131072,140.42987060546875
1681439590.3743956,196608,180.84605407714844
1681439591.2764342,262144,189.97064208984375
1681439592.1854117,327680,223.19471740722656
1681439593.0868459,393216,242.20628356933594
1681439593.9916434,458752,237.49472045898438
1681439594.9025738,524288,223.7425994873047
1681439595.8043182,589824,223.94778442382812
1681439596.6972506,655360,231.10379028320312
1681439597.6041374,720896,216.9073944091797
1681439598.502761,786432,211.1214599609375
1681439599.4100752,851968,192.780029296875
1681439600.318111,917504,171.30874633789062
1681439601.2269807,983040,179.1912841796875
1681439602.1397586,1048576,170.05511474609375
1681439603.0522735,1114112,159.7281951904297
1681439603.966298,1179648,138.54788208007812
1681439604.8834655,1245184,138.10379028320312
1681439605.8061683,1310720,126.73939514160156
1681439606.741247,1376256,122.97026824951172
1681439607.6794705,1441792,111.50181579589844
1681439608.6322207,1507328,98.83849334716797
1681439609.5672443,1572864,105.38601684570312
1681439610.504811,1638400,92.16267395019531
1681439611.4564202,1703936,98.36737060546875
1681439612.4155676,1769472,96.54603576660156
1681439613.3791437,1835008,78.76878356933594
1681439614.3412352,1900544,85.31718444824219
1681439615.3068302,1966080,80.7422103881836
1681439616.264448,2031616,88.27732849121094
1681439617.219984,2097152,80.30177307128906
1681439618.1918786,2162688,92.61382293701172
1681439619.1603286,2228224,87.9574966430664
1681439620.1165328,2293760,88.76866912841797
1681439621.0645308,2359296,79.59703063964844
1681439622.0162408,2424832,100.73686981201172
1681439622.9845111,2490368,108.10833740234375
1681439623.968187,2555904,102.46212768554688
1681439624.9127567,2621440,78.16374969482422
1681439625.8728054,2686976,85.78865051269531
1681439626.8089988,2752512,66.40962982177734
1681439627.7387433,2818048,87.89449310302734
1681439628.6615672,2883584,119.6082763671875
1681439629.607986,2949120,103.84632873535156
1681439630.523948,3014656,127.37818145751953
1681439631.4397957,3080192,151.20301818847656
1681439632.344364,3145728,158.55255126953125
1681439633.2441394,3211264,166.35775756835938
1681439634.1565306,3276800,185.44297790527344
1681439635.0787776,3342336,223.03504943847656
1681439636.0292277,3407872,229.02359008789062
1681439636.9464421,3473408,257.32623291015625
1681439637.8573794,3538944,279.9470520019531
1681439638.7689693,3604480,260.623046875
1681439639.674976,3670016,247.0057373046875
1681439640.5709968,3735552,245.48619079589844
1681439641.463038,3801088,249.51614379882812
1681439642.3481953,3866624,259.7460021972656
1681439643.238094,3932160,242.28173828125
1681439644.1292222,3997696,301.5840759277344
1681439645.048619,4063232,254.8115234375
1681439645.9491405,4128768,269.7138366699219
1681439646.8389375,4194304,308.95013427734375
1681439647.7523599,4259840,348.43963623046875
1681439648.6485019,4325376,360.3966064453125
1681439649.5464911,4390912,362.47955322265625
1681439650.4532404,4456448,374.6016845703125
1681439651.359993,4521984,374.9767150878906
1681439652.264291,4587520,363.8434143066406
