Wall time,Step,Value
1681437696.259742,65536,93.07878875732422
1681437696.7707481,131072,124.24935913085938
1681437697.31528,196608,131.75448608398438
1681437697.8548338,262144,123.65459442138672
1681437698.3415995,327680,117.65503692626953
1681437698.8653069,393216,131.20550537109375
1681437699.3855305,458752,135.01443481445312
1681437699.930276,524288,133.63136291503906
1681437700.4410436,589824,129.6915740966797
1681437700.9590561,655360,135.69329833984375
1681437701.4667633,720896,148.15509033203125
1681437701.9616897,786432,137.45767211914062
1681437702.4502301,851968,149.84085083007812
1681437702.9493484,917504,157.81082153320312
1681437703.426809,983040,159.8007354736328
1681437703.8987696,1048576,166.07508850097656
1681437704.3817108,1114112,185.65562438964844
1681437704.8552067,1179648,184.95480346679688
1681437705.3117726,1245184,198.91294860839844
1681437705.7670786,1310720,212.99624633789062
1681437706.2229502,1376256,230.99435424804688
1681437706.66968,1441792,231.90855407714844
1681437707.1120715,1507328,243.96409606933594
1681437707.553418,1572864,278.8083190917969
1681437708.007577,1638400,329.61273193359375
1681437708.4615116,1703936,310.6822509765625
1681437708.9167953,1769472,321.6258850097656
1681437709.3672357,1835008,316.3097839355469
1681437709.8222008,1900544,318.958740234375
1681437710.2867413,1966080,328.57586669921875
1681437710.7429664,2031616,320.3626403808594
1681437711.1948369,2097152,318.0657043457031
1681437711.6316183,2162688,335.44842529296875
1681437712.0808384,2228224,310.3118591308594
1681437712.5227997,2293760,315.8575439453125
1681437712.9717798,2359296,305.74383544921875
1681437713.4130552,2424832,310.96307373046875
1681437713.8624039,2490368,277.3699035644531
1681437714.3167925,2555904,281.9566650390625
1681437714.7690296,2621440,276.6639099121094
1681437715.2345965,2686976,276.2640075683594
1681437715.6942554,2752512,271.59002685546875
1681437716.1448758,2818048,253.57254028320312
1681437716.596375,2883584,260.5390319824219
1681437717.0441604,2949120,250.1297607421875
1681437717.498229,3014656,253.1935272216797
1681437717.9510572,3080192,224.40638732910156
1681437718.410264,3145728,208.82321166992188
1681437718.857989,3211264,229.75372314453125
1681437719.3106785,3276800,219.40647888183594
1681437719.7624743,3342336,228.73663330078125
1681437720.2210178,3407872,189.2565155029297
1681437720.6871426,3473408,202.5868377685547
1681437721.14514,3538944,183.41807556152344
1681437721.591073,3604480,199.19781494140625
1681437722.0414665,3670016,208.94601440429688
1681437722.4813974,3735552,194.83941650390625
1681437722.941128,3801088,196.14878845214844
1681437723.395056,3866624,202.05642700195312
1681437723.8440547,3932160,196.30364990234375
1681437724.2977197,3997696,194.88211059570312
1681437724.7463205,4063232,196.203369140625
1681437725.1920524,4128768,216.40423583984375
1681437725.6481693,4194304,221.28781127929688
1681437726.1018631,4259840,223.51675415039062
1681437726.5574021,4325376,221.93121337890625
1681437727.0099316,4390912,220.63436889648438
1681437727.4628396,4456448,234.765380859375
1681437727.917108,4521984,210.55458068847656
1681437728.383852,4587520,217.70106506347656
1681437728.834684,4653056,219.81459045410156
1681437729.2810822,4718592,225.90492248535156
1681437729.7287931,4784128,235.03176879882812
1681437730.180245,4849664,249.8035125732422
1681437730.6346781,4915200,249.02235412597656
1681437731.0935376,4980736,262.47808837890625
1681437731.54706,5046272,262.3470153808594
1681437731.9984338,5111808,277.6267395019531
1681437732.454859,5177344,248.87831115722656
1681437732.9069781,5242880,276.0570983886719
1681437733.3542387,5308416,309.36773681640625
1681437733.7986271,5373952,270.3833923339844
1681437734.2482061,5439488,270.5815124511719
1681437734.6980984,5505024,288.9668884277344
1681437735.1451006,5570560,299.7817077636719
1681437735.591588,5636096,326.6171875
1681437736.040991,5701632,327.25042724609375
1681437736.49629,5767168,331.7925720214844
1681437736.9489791,5832704,333.750732421875
1681437737.4027398,5898240,332.0721130371094
1681437737.852346,5963776,335.8712463378906
1681437738.3051186,6029312,364.97186279296875
1681437738.7625525,6094848,363.84661865234375
1681437739.2063975,6160384,348.0638122558594
1681437739.6544712,6225920,339.046630859375
1681437740.1074378,6291456,356.6159973144531
1681437740.557521,6356992,396.58795166015625
1681437741.0142012,6422528,406.2066345214844
1681437741.4679286,6488064,381.8306579589844
1681437741.9259458,6553600,357.69769287109375
1681437742.372271,6619136,388.0855712890625
1681437742.8204553,6684672,414.5223693847656
1681437743.2731733,6750208,436.42413330078125
1681437743.716228,6815744,411.4234313964844
1681437744.1641676,6881280,406.90924072265625
1681437744.617047,6946816,437.02593994140625
1681437745.0713122,7012352,428.2923583984375
1681437745.5213542,7077888,458.0681457519531
1681437745.972291,7143424,469.0045166015625
1681437746.4242492,7208960,410.7102355957031
1681437746.885428,7274496,491.3865661621094
1681437747.338188,7340032,442.0638122558594
1681437747.78763,7405568,474.7199401855469
1681437748.2274356,7471104,495.32867431640625
1681437748.6834874,7536640,458.63922119140625
1681437749.148785,7602176,434.5100402832031
1681437749.602329,7667712,484.1296081542969
1681437750.0543497,7733248,511.2990417480469
1681437750.5069351,7798784,536.3013305664062
1681437750.9524937,7864320,498.7740783691406
1681437751.4001603,7929856,466.6692199707031
1681437751.8554788,7995392,488.38043212890625
1681437752.307842,8060928,503.1640625
1681437752.7518022,8126464,504.3000183105469
1681437753.1975398,8192000,544.2255859375
1681437753.6499245,8257536,494.87310791015625
1681437754.1009164,8323072,498.69757080078125
1681437754.5413072,8388608,510.5921630859375
1681437754.9904728,8454144,473.6916198730469
1681437755.444341,8519680,478.86627197265625
1681437755.885665,8585216,521.9381103515625
1681437756.3277812,8650752,496.98651123046875
1681437756.7763793,8716288,483.7304992675781
1681437757.2363029,8781824,524.0316772460938
1681437757.6896632,8847360,510.6119384765625
1681437758.1431024,8912896,470.28839111328125
1681437758.5900962,8978432,465.4748229980469
1681437759.0519648,9043968,435.9275817871094
1681437759.500664,9109504,500.0770568847656
1681437759.941355,9175040,423.1749572753906
1681437760.3988693,9240576,403.45263671875
1681437760.8456836,9306112,379.13092041015625
1681437761.2916794,9371648,408.5655822753906
1681437761.7368557,9437184,373.0770568847656
1681437762.1875548,9502720,352.65289306640625
1681437762.658739,9568256,329.35345458984375
1681437763.1143463,9633792,371.3308410644531
1681437763.5642283,9699328,329.3882751464844
1681437764.0145574,9764864,340.0600280761719
1681437764.4627845,9830400,309.6462097167969
1681437764.9149077,9895936,360.77593994140625
1681437765.3647804,9961472,370.20611572265625
1681437765.819562,10027008,323.31884765625
1681437766.269011,10092544,326.4716796875
1681437766.7168367,10158080,285.9910583496094
1681437767.167116,10223616,342.1897888183594
1681437767.62959,10289152,325.9485778808594
1681437768.0974424,10354688,284.39617919921875
1681437768.5389173,10420224,301.57550048828125
1681437768.9828598,10485760,326.71673583984375
1681437769.437815,10551296,307.8774108886719
1681437769.8866217,10616832,299.2872314453125
1681437770.3343,10682368,297.2697448730469
1681437770.7750218,10747904,285.42791748046875
1681437771.2254827,10813440,328.24053955078125
1681437771.6724756,10878976,331.5942077636719
1681437772.117764,10944512,311.4240417480469
1681437772.5761442,11010048,331.0749206542969
1681437773.071519,11075584,319.8185729980469
1681437773.518202,11141120,345.94256591796875
1681437773.9607358,11206656,323.47314453125
1681437774.4075713,11272192,293.4549560546875
1681437774.8604977,11337728,327.0940246582031
1681437775.309254,11403264,328.64410400390625
1681437775.757789,11468800,319.30084228515625
1681437776.2021308,11534336,307.9610900878906
1681437776.652665,11599872,275.5160827636719
1681437777.102945,11665408,330.0177307128906
1681437777.5551991,11730944,336.85015869140625
1681437778.0099647,11796480,323.4306640625
1681437778.4685512,11862016,309.872802734375
1681437778.9146829,11927552,343.071044921875
1681437779.3736808,11993088,325.8536376953125
1681437779.8312368,12058624,335.9435729980469
1681437780.2800922,12124160,306.7462463378906
1681437780.7288868,12189696,335.2733154296875
1681437781.174926,12255232,334.3642883300781
1681437781.6279626,12320768,355.8644104003906
1681437782.0790436,12386304,354.9802551269531
1681437782.5283928,12451840,374.8002624511719
1681437782.979608,12517376,366.3351745605469
1681437783.4279,12582912,344.74615478515625
1681437783.8817663,12648448,355.50335693359375
1681437784.3353527,12713984,382.66021728515625
1681437784.7862504,12779520,373.3146057128906
1681437785.2431946,12845056,369.6380920410156
1681437785.693054,12910592,374.38592529296875
1681437786.1366544,12976128,393.5210876464844
1681437786.58795,13041664,364.74505615234375
1681437787.0554361,13107200,366.1595764160156
1681437787.5131915,13172736,410.9024963378906
1681437787.9591527,13238272,399.4055480957031
1681437788.4136164,13303808,409.8879699707031
1681437788.876682,13369344,396.3074951171875
1681437789.3366995,13434880,407.74053955078125
1681437789.800616,13500416,432.20208740234375
1681437790.2491205,13565952,414.87445068359375
1681437790.7058716,13631488,390.4031677246094
1681437791.1605084,13697024,408.7386779785156
1681437791.6185687,13762560,323.6106872558594
1681437792.079328,13828096,404.9242248535156
1681437792.531507,13893632,423.6427001953125
1681437792.980704,13959168,442.68255615234375
1681437793.4330893,14024704,448.13787841796875
1681437793.8949702,14090240,427.35699462890625
1681437794.3806357,14155776,386.7096862792969
1681437794.845663,14221312,431.00482177734375
1681437795.2996478,14286848,469.10406494140625
1681437795.7520978,14352384,450.5046081542969
1681437796.198956,14417920,446.5240478515625
1681437796.6462123,14483456,451.156982421875
1681437797.0965366,14548992,425.57421875
1681437797.5472229,14614528,459.9029846191406
1681437798.0023067,14680064,462.2309265136719
1681437798.455618,14745600,474.47509765625
1681437798.907313,14811136,414.7571105957031
