Wall time,Step,Value
1681436939.9857924,65536,91.86134338378906
1681436940.5185692,131072,121.39282989501953
1681436941.092988,196608,138.73782348632812
1681436941.632555,262144,115.90065002441406
1681436942.1556332,327680,120.43376922607422
1681436942.7210133,393216,118.1131820678711
1681436943.2697313,458752,123.21185302734375
1681436943.8130562,524288,112.02076721191406
1681436944.3620026,589824,119.01455688476562
1681436944.872788,655360,118.58284759521484
1681436945.3918202,720896,118.43896484375
1681436945.9378853,786432,120.47486114501953
1681436946.4601715,851968,122.58550262451172
1681436946.9794512,917504,130.33580017089844
1681436947.502631,983040,144.77235412597656
1681436948.0244417,1048576,152.01055908203125
1681436948.50606,1114112,143.0583038330078
1681436948.9847553,1179648,161.5131378173828
1681436949.4635098,1245184,191.9658966064453
1681436949.940236,1310720,173.139404296875
1681436950.4126205,1376256,175.92864990234375
1681436950.897655,1441792,182.05081176757812
1681436951.3621974,1507328,213.607421875
1681436951.8082592,1572864,235.90786743164062
1681436952.2463372,1638400,215.49386596679688
1681436952.687781,1703936,243.0967254638672
1681436953.1511223,1769472,277.0475769042969
1681436953.595431,1835008,273.0534973144531
1681436954.037402,1900544,316.62744140625
1681436954.4905045,1966080,345.4696044921875
1681436954.95834,2031616,358.7030029296875
1681436955.4156191,2097152,385.4331970214844
1681436955.8745062,2162688,378.5494079589844
1681436956.3649044,2228224,391.52850341796875
1681436956.825549,2293760,364.7555236816406
1681436957.2798593,2359296,389.9700622558594
1681436957.7316365,2424832,422.89202880859375
1681436958.1972804,2490368,378.0660400390625
1681436958.6493795,2555904,359.47607421875
1681436959.1169055,2621440,358.8076171875
1681436959.565575,2686976,340.61907958984375
1681436960.010668,2752512,331.9031066894531
1681436960.4655442,2818048,343.6402587890625
1681436960.917209,2883584,315.3434753417969
1681436961.3765378,2949120,291.67742919921875
1681436961.8317795,3014656,327.4492492675781
1681436962.2826903,3080192,311.66973876953125
1681436962.7594304,3145728,315.3436279296875
1681436963.257445,3211264,306.05169677734375
1681436963.7166586,3276800,322.5127258300781
1681436964.1619327,3342336,291.7166748046875
1681436964.5998898,3407872,311.349365234375
1681436965.0385892,3473408,347.753662109375
1681436965.487489,3538944,347.02532958984375
1681436965.9291742,3604480,329.00775146484375
1681436966.3701813,3670016,323.5677795410156
1681436966.8131433,3735552,324.57904052734375
1681436967.2523599,3801088,332.9041442871094
1681436967.6938858,3866624,329.815185546875
1681436968.1383061,3932160,327.4725341796875
1681436968.583258,3997696,335.5696105957031
1681436969.0347226,4063232,354.6016845703125
1681436969.486403,4128768,339.4766845703125
1681436969.9359493,4194304,352.2037353515625
1681436970.3763154,4259840,354.5060729980469
1681436970.8229995,4325376,381.41058349609375
1681436971.2742014,4390912,391.96539306640625
1681436971.7328181,4456448,373.12493896484375
1681436972.178998,4521984,387.0206298828125
1681436972.6178591,4587520,403.0407409667969
1681436973.0647042,4653056,428.3581237792969
