Wall time,Step,Value
1681441560.2838285,65536,84.79717254638672
1681441561.1865335,131072,143.49542236328125
1681441562.1323993,196608,156.5157928466797
1681441563.0905743,262144,176.7188262939453
1681441564.0410576,327680,173.57952880859375
1681441564.9502282,393216,164.39405822753906
1681441565.868747,458752,165.95831298828125
1681441566.7930987,524288,167.8780059814453
1681441567.7187462,589824,172.90377807617188
1681441568.6433897,655360,174.37347412109375
1681441569.593188,720896,162.86325073242188
1681441570.5258589,786432,156.90130615234375
1681441571.4651308,851968,142.71194458007812
1681441572.4028864,917504,145.79449462890625
1681441573.3339882,983040,137.76634216308594
1681441574.2910085,1048576,135.68055725097656
1681441575.2359834,1114112,146.98760986328125
1681441576.175081,1179648,119.5489730834961
1681441577.1107748,1245184,114.15032958984375
1681441578.040844,1310720,123.8692855834961
1681441578.9640865,1376256,113.58424377441406
1681441579.9050193,1441792,114.37890625
1681441580.8543766,1507328,102.06536865234375
1681441581.8210146,1572864,106.65203094482422
1681441582.784152,1638400,92.5080337524414
1681441583.717536,1703936,91.70355224609375
1681441584.6587703,1769472,101.44681549072266
1681441585.615728,1835008,103.45314025878906
1681441586.5653503,1900544,120.77582550048828
1681441587.506082,1966080,110.87804412841797
1681441588.4355288,2031616,112.16777038574219
1681441589.3609266,2097152,97.05685424804688
1681441590.288054,2162688,116.15531921386719
1681441591.21289,2228224,121.31935119628906
1681441592.1174865,2293760,101.39501953125
1681441593.0257947,2359296,130.68724060058594
1681441593.9308286,2424832,138.27333068847656
1681441594.844836,2490368,132.86456298828125
1681441595.7564325,2555904,154.4143524169922
1681441596.6605952,2621440,174.6244354248047
1681441597.5584013,2686976,193.59481811523438
1681441598.4567108,2752512,207.89195251464844
1681441599.360899,2818048,172.75094604492188
1681441600.2634292,2883584,221.88143920898438
1681441601.1705363,2949120,204.1302032470703
1681441602.0562875,3014656,211.1044921875
1681441602.9484143,3080192,196.4048614501953
1681441603.8408175,3145728,219.2079315185547
1681441604.7544131,3211264,214.34539794921875
1681441605.6525948,3276800,206.25941467285156
1681441606.5424907,3342336,206.46014404296875
1681441607.428453,3407872,240.50741577148438
1681441608.3318257,3473408,272.1005554199219
1681441609.2339702,3538944,252.10153198242188
1681441610.1256711,3604480,229.99197387695312
1681441611.0188303,3670016,225.7481231689453
1681441611.910487,3735552,226.44781494140625
1681441612.7978168,3801088,259.1844177246094
1681441613.686691,3866624,279.2214660644531
1681441614.605175,3932160,270.99346923828125
1681441615.482596,3997696,272.5224914550781
1681441616.3644269,4063232,280.0209045410156
1681441617.2702599,4128768,283.3724670410156
1681441618.1733446,4194304,283.9286804199219
1681441619.0686557,4259840,314.19378662109375
1681441619.9621744,4325376,275.05694580078125
1681441620.833852,4390912,325.1081237792969
1681441621.7290478,4456448,330.16168212890625
1681441622.6328967,4521984,324.83660888671875
1681441623.5172234,4587520,346.75390625
1681441624.4222124,4653056,293.2283020019531
1681441625.3210905,4718592,308.4440612792969
1681441626.1986167,4784128,341.35614013671875
1681441627.0812328,4849664,366.796875
1681441627.983074,4915200,379.3542785644531
1681441628.891534,4980736,416.6872253417969
1681441629.802345,5046272,461.2461242675781
1681441630.7071338,5111808,452.40533447265625
1681441631.5853925,5177344,453.9619445800781
1681441632.476866,5242880,520.46484375
1681441633.3742976,5308416,537.476806640625
1681441634.2736151,5373952,535.5679321289062
1681441635.158256,5439488,529.44775390625
1681441636.0325837,5505024,536.2081909179688
1681441636.9081004,5570560,564.8112182617188
1681441637.8302987,5636096,570.3346557617188
1681441638.725545,5701632,550.8328247070312
1681441639.595758,5767168,572.7175903320312
1681441640.4943526,5832704,614.0899658203125
1681441641.3944335,5898240,581.466796875
1681441642.2687407,5963776,574.2313232421875
1681441643.1614878,6029312,621.9783935546875
1681441644.049179,6094848,678.9681396484375
1681441644.946107,6160384,656.046142578125
1681441645.818828,6225920,737.9178466796875
1681441646.714051,6291456,788.3753662109375
1681441647.6145852,6356992,810.195068359375
1681441648.5199676,6422528,852.4074096679688
1681441649.4189456,6488064,956.4446411132812
1681441650.3136125,6553600,922.2581787109375
