-0.044627592,-0.8528746,1.7781131,1.674641,1.2182723,0.377
-0.044627734,-0.85288256,1.7759492,1.6724875,1.2145958,0.377
-0.044634026,-0.8529039,1.7729197,1.6700671,1.21099,0.377
-0.04465442,-0.85295045,1.7691307,1.6677762,1.2079359,0.377
-0.044699498,-0.8530299,1.7646582,1.6653179,1.2047623,0.377
-0.04477774,-0.85314256,1.759525,1.6631128,1.2012752,0.377
-0.044887785,-0.8532839,1.7537206,1.6610321,1.1977582,0.377
-0.045020442,-0.8534445,1.747184,1.6598488,1.194039,0.377
-0.04516362,-0.8536132,1.7398051,1.6587361,1.1902077,0.377
-0.045308422,-0.85378283,1.731477,1.6571352,1.186966,0.377
-0.045452848,-0.85395175,1.722174,1.6546068,1.1844766,0.377
-0.0455968,-0.8541199,1.7118967,1.652049,1.181531,0.377
-0.045735907,-0.8542865,1.7006634,1.6499271,1.1785548,0.377
-0.04585847,-0.8544494,1.6885219,1.6480521,1.1753786,0.377
-0.045950137,-0.85460395,1.675524,1.6464351,1.1716247,0.377
-0.046002194,-0.85474473,1.6617008,1.6445093,1.1681689,0.377
-0.046017025,-0.8548668,1.6470635,1.6419312,1.1649072,0.377
-0.046010245,-0.85496867,1.6315899,1.639264,1.1616119,0.377
-0.045991343,-0.8550483,1.6152651,1.6365972,1.1583172,0.377
-0.045962054,-0.8551053,1.5980692,1.6332686,1.1549829,0.377
-0.04592602,-0.8551485,1.5799496,1.6298746,1.1518133,0.377
-0.045879565,-0.85517555,1.5608857,1.6270332,1.1488314,0.377
-0.04580253,-0.8551581,1.5409182,1.6242026,1.1458958,0.377
-0.045659766,-0.85504407,1.5201242,1.6220186,1.141868,0.377
-0.045405082,-0.8547632,1.4985973,1.6200824,1.1378676,0.377
-0.044986367,-0.8542291,1.4764602,1.618873,1.1342527,0.377
-0.044348747,-0.8533368,1.4538901,1.6167306,1.1313988,0.377
-0.04344713,-0.85197407,1.4310985,1.6136113,1.1282988,0.377
-0.04224611,-0.8500233,1.408311,1.6103112,1.1250477,0.377
-0.04070421,-0.8473516,1.3857574,1.6067538,1.1216762,0.377
-0.038766805,-0.8438098,1.3636407,1.6034182,1.1192465,0.377
-0.036365233,-0.8392374,1.3421172,1.6018969,1.1159154,0.377
-0.033425435,-0.8334734,1.3212999,1.600708,1.1127017,0.377
-0.029885752,-0.8263746,1.3012744,1.5995523,1.1091596,0.377
-0.025716156,-0.81783193,1.2821218,1.5982587,1.1048652,0.377
-0.02092713,-0.8077857,1.2639151,1.5972447,1.1007761,0.377
-0.015566368,-0.79623216,1.2466959,1.5952207,1.0977676,0.377
-0.0097079715,-0.78322136,1.2304574,1.592075,1.0954206,0.377
-0.0034380648,-0.76884985,1.215128,1.5892706,1.0929899,0.377
0.0031602161,-0.7532563,1.2005463,1.5867192,1.090661,0.377
0.010028965,-0.7366059,1.1864455,1.5841703,1.0883319,0.377
0.017139012,-0.7190696,1.1724929,1.5818615,1.0852202,0.377
0.02447038,-0.7007889,1.1583841,1.579803,1.0820378,0.377
0.031990893,-0.68188286,1.1438875,1.5774878,1.0793798,0.377
0.039653808,-0.66243124,1.1289041,1.5750917,1.0766026,0.377
0.04740439,-0.64255434,1.1133311,1.5729759,1.0739292,0.377
0.05519024,-0.62243694,1.0970049,1.5710733,1.0717323,0.377
0.06298283,-0.602253,1.079763,1.569211,1.0695714,0.377
0.07077617,-0.58206135,1.0615485,1.5673504,1.0674099,0.377
0.07856999,-0.56186825,1.0423547,1.565505,1.0652586,0.377
0.0863643,-0.54167354,1.0221825,1.5639142,1.0628536,0.377
0.09416026,-0.5214399,1.0010741,1.5622925,1.0604136,0.377
0.10195986,-0.501099,0.9791118,1.5608699,1.0579184,0.377
0.10976509,-0.48059273,0.9563717,1.5593069,1.0561079,0.377
0.11758872,-0.4598841,0.9329089,1.5574921,1.0555143,0.377
0.1254713,-0.4389409,0.9088017,1.5555851,1.0541177,0.377
0.13347441,-0.41771454,0.88419706,1.5538394,1.052405,0.377
0.14163038,-0.39614034,0.85927176,1.5522902,1.0504311,0.377
0.1499398,-0.37410894,0.83430725,1.5516406,1.0468981,0.377
0.15844719,-0.35146928,0.809744,1.5510212,1.043389,0.377
0.16728428,-0.32808602,0.7861134,1.5499643,1.0405297,0.377
0.17661008,-0.30384433,0.76396966,1.5478246,1.0391936,0.377
0.18654016,-0.27861685,0.7438684,1.5449983,1.0376401,0.377
0.19714406,-0.2523041,0.726256,1.5421668,1.0360694,0.377
0.2084956,-0.22490564,0.71140087,1.5393363,1.0344977,0.377
0.22067605,-0.19654058,0.6993622,1.5365068,1.032925,0.377
0.23368993,-0.16739647,0.6898852,1.533581,1.0312681,0.377
0.24741177,-0.13765481,0.68240654,1.529801,1.0294285,0.377
0.26161382,-0.10748156,0.6761077,1.5259123,1.0275726,0.377
0.2761121,-0.07706977,0.67014486,1.522395,1.0257028,0.377
0.29077938,-0.046610083,0.6637559,1.5195732,1.0235757,0.377
0.30548745,-0.01615011,0.6564944,1.5164737,1.0205383,0.377
0.3201985,0.01431014,0.64826053,1.5139889,1.0175214,0.377
0.334911,0.04477067,0.6390504,1.511519,1.0145339,0.377
0.34962958,0.07523311,0.6288751,1.508557,1.0118171,0.377
0.3643815,0.10570536,0.6177984,1.5059578,1.0091683,0.377
