-1.2618287,-1.228469,1.606654,-3.0449276,-1.8277472,0.377
-1.2617455,-1.2283858,1.6051744,-3.04591,-1.8235401,0.377
-1.2614923,-1.2281326,1.6043247,-3.0469522,-1.8197831,0.377
-1.261076,-1.2277161,1.6045504,-3.0481122,-1.8157518,0.377
-1.2606094,-1.2272485,1.6054307,-3.0489616,-1.8120695,0.377
-1.2602801,-1.2269182,1.6064477,-3.0498059,-1.8082175,0.377
-1.2603196,-1.2269571,1.6075929,-3.0509856,-1.8044499,0.377
-1.260974,-1.2276118,1.6091428,-3.0519297,-1.8007016,0.377
-1.2623442,-1.2289832,1.6111196,-3.0526288,-1.7969693,0.377
-1.264327,-1.2309682,1.6132944,-3.0532172,-1.7931027,0.377
-1.2667197,-1.2333637,1.6155134,-3.0538225,-1.7896343,0.377
-1.2694143,-1.2360619,1.6178033,-3.054565,-1.7861018,0.377
-1.2723833,-1.239035,1.6200893,-3.0554132,-1.7818896,0.377
-1.2755477,-1.2422038,1.6219263,-3.0561624,-1.7782209,0.377
-1.2789361,-1.245597,1.6231371,-3.0564885,-1.7751678,0.377
-1.2826471,-1.2493135,1.6237915,-3.057033,-1.7720133,0.377
-1.2867135,-1.2533864,1.6239047,-3.0578134,-1.7687713,0.377
-1.2910731,-1.257753,1.623404,-3.058784,-1.7655051,0.377
-1.2956377,-1.2623252,1.6222639,-3.0596104,-1.7621613,0.377
-1.3003856,-1.267081,1.620526,-3.060513,-1.7589264,0.377
-1.3052835,-1.2719876,1.6181196,-3.061491,-1.7559443,0.377
-1.3103046,-1.2770171,1.6148949,-3.0620575,-1.7528872,0.377
-1.3155105,-1.2822322,1.6108716,-3.0626283,-1.7497367,0.377
-1.3209448,-1.2876797,1.6060885,-3.0630512,-1.746218,0.377
-1.3266606,-1.2934394,1.6006651,-3.0635998,-1.742914,0.377
-1.3327463,-1.2996253,1.594792,-3.0639136,-1.7394923,0.377
-1.339299,-1.3063132,1.5885903,-3.0643752,-1.7361189,0.377
-1.3464439,-1.3135769,1.5821065,-3.0648637,-1.733021,0.377
-1.3543766,-1.3215747,1.5754443,-3.0656762,-1.729948,0.377
-1.3633081,-1.3304784,1.5687839,-3.0664978,-1.7272829,0.377
-1.3734212,-1.3404229,1.5623659,-3.0670407,-1.7245224,0.377
-1.3848479,-1.3514888,1.5563964,-3.067157,-1.721747,0.377
-1.3976628,-1.3637072,1.5509397,-3.066962,-1.7183594,0.377
-1.4118723,-1.3770558,1.5459292,-3.066984,-1.7149245,0.377
-1.4273831,-1.3914325,1.5412444,-3.0670755,-1.7118007,0.377
-1.4439806,-1.4066377,1.5367393,-3.067134,-1.7083508,0.377
-1.4613589,-1.4224116,1.5321981,-3.0669658,-1.7047937,0.377
-1.4791914,-1.4385,1.5272878,-3.0670867,-1.7014759,0.377
-1.4971671,-1.4546862,1.5215813,-3.0675688,-1.6982814,0.377
-1.5151615,-1.4708852,1.514914,-3.0677989,-1.6946708,0.377
-1.5331588,-1.4870859,1.5072695,-3.0681202,-1.6910335,0.377
-1.5511585,-1.5032883,1.498647,-3.068529,-1.6879207,0.377
-1.5691607,-1.5194921,1.4890473,-3.069243,-1.6847271,0.377
-1.5871654,-1.5356973,1.4784703,-3.0696392,-1.6813817,0.377
-1.6052005,-1.5519291,1.4669664,-3.0698493,-1.6782167,0.377
-1.6233141,-1.5682279,1.4546257,-3.0697303,-1.674646,0.377
-1.6415313,-1.584612,1.441499,-3.0696967,-1.6711793,0.377
-1.6598245,-1.6010541,1.4275342,-3.0697048,-1.6680983,0.377
-1.678137,-1.6175091,1.4126238,-3.070005,-1.6645473,0.377
-1.6964533,-1.6339655,1.3967391,-3.0703263,-1.6607239,0.377
-1.7147744,-1.6504227,1.37988,-3.0699947,-1.6577278,0.377
-1.7331043,-1.6668832,1.3620564,-3.070362,-1.655075,0.377
-1.7514621,-1.6833546,1.3433053,-3.0715528,-1.6521981,0.377
-1.7698314,-1.6998299,1.323595,-3.0727558,-1.6496466,0.377
-1.7882605,-1.7163184,1.3030024,-3.0745568,-1.6475611,0.377
-1.8068532,-1.7328191,1.2817109,-3.0769067,-1.6453593,0.377
-1.8257408,-1.7492974,1.2599543,-3.0792477,-1.6431059,0.377
-1.8450812,-1.7656881,1.2379984,-3.0803301,-1.6409872,0.377
-1.8651439,-1.7818877,1.2162669,-3.0811536,-1.6392616,0.377
-1.8862722,-1.7977489,1.1952686,-3.0817587,-1.6373551,0.377
-1.9088286,-1.8130926,1.175517,-3.0823362,-1.6358931,0.377
-1.9331359,-1.8277261,1.1574757,-3.082791,-1.6340497,0.377
-1.9593806,-1.8414875,1.1414775,-3.0839143,-1.6319208,0.377
-1.9874625,-1.8543243,1.127566,-3.0843341,-1.6302058,0.377
-2.01695,-1.8663576,1.1153893,-3.0840697,-1.6284634,0.377
-2.047393,-1.8777376,1.1045085,-3.0830438,-1.6266968,0.377
-2.0784874,-1.8885819,1.094544,-3.0816722,-1.6244947,0.377
-2.1100209,-1.8990499,1.0850205,-3.0803487,-1.6222847,0.377
-2.1418219,-1.9093267,1.0753608,-3.080634,-1.6199685,0.377
-2.1737335,-1.9195396,1.0650564,-3.0809648,-1.6179274,0.377
-2.2056644,-1.9297384,1.0538452,-3.0810268,-1.615949,0.377
-2.237598,-1.9399313,1.0416788,-3.0803578,-1.6137712,0.377
-2.2695324,-1.9501182,1.0285577,-3.079486,-1.6114432,0.377
-2.301453,-1.9602833,1.0145813,-3.0787687,-1.6091212,0.377
-2.333312,-1.9703896,0.9999889,-3.078361,-1.6067686,0.377
-2.3650272,-1.9803934,0.98506695,-3.077894,-1.6039329,0.377
-2.3965096,-1.9902543,0.9700306,-3.077552,-1.6011493,0.377
-2.427692,-1.9999281,0.95497054,-3.07721,-1.5983672,0.377
-2.4585402,-2.0093708,0.93987745,-3.0765417,-1.5955894,0.377
-2.489084,-2.0185602,0.9246192,-3.0752158,-1.5922009,0.377
-2.5193539,-2.0274255,0.90926164,-3.0739257,-1.5887741,0.377
-2.5493762,-2.0358865,0.89399904,-3.0729482,-1.5850574,0.377
-2.5792077,-2.043909,0.8789605,-3.072039,-1.581294,0.377
-2.6088943,-2.0514717,0.8642695,-3.0711544,-1.5775465,0.377
-2.6383631,-2.058582,0.85009205,-3.0714738,-1.5739353,0.377
-2.6674695,-2.06529,0.8363763,-3.0720563,-1.5703425,0.377
-2.6960623,-2.0715668,0.82297677,-3.0718863,-1.5665879,0.377
-2.7243485,-2.0775793,0.8092231,-3.071067,-1.5633756,0.377
-2.7522552,-2.083159,0.7952655,-3.0702233,-1.5597907,0.377
-2.779606,-2.0879953,0.78162825,-3.0694053,-1.5562373,0.377
-2.8063793,-2.0919573,0.76855713,-3.0683343,-1.5524666,0.377
-2.8326547,-2.0951972,0.7559974,-3.0673225,-1.5487336,0.377
-2.858242,-2.097859,0.7442238,-3.066607,-1.5450416,0.377
-2.882889,-2.0999916,0.73361677,-3.0663354,-1.541682,0.377
-2.9066515,-2.101487,0.7241612,-3.0660858,-1.5381892,0.377
-2.9297328,-2.102176,0.71561766,-3.0661364,-1.5337343,0.377
-2.9520986,-2.1019914,0.70787024,-3.065403,-1.5299497,0.377
-2.9735458,-2.1010249,0.70093,-3.0638776,-1.5261328,0.377
-2.9939365,-2.0994077,0.69480467,-3.0622249,-1.5221382,0.377
-3.013612,-2.097284,0.68891114,-3.0608075,-1.5178874,0.377
-3.032893,-2.0947268,0.6828004,-3.0601285,-1.5137537,0.377
-3.051903,-2.0918152,0.67628026,-3.05958,-1.5096499,0.377
-3.0705938,-2.0886676,0.66935456,-3.0590177,-1.5055224,0.377
-3.0888467,-2.0853508,0.6621457,-3.058366,-1.5014759,0.377
-3.1067877,-2.0818744,0.65447193,-3.0576591,-1.497405,0.377
-3.1244955,-2.0781608,0.64626604,-3.056909,-1.4933724,0.377
-3.1418502,-2.0741212,0.63773537,-3.056198,-1.4895802,0.377
-3.1585443,-2.0696898,0.6293293,-3.0556986,-1.4857854,0.377
-3.174268,-2.0647838,0.6215019,-3.0555658,-1.4820782,0.377
-3.189058,-2.0593064,0.6142476,-3.0551705,-1.4784379,0.377
-3.2029607,-2.0531788,0.6075397,-3.0541523,-1.4750389,0.377
-3.2157474,-2.0463984,0.60167307,-3.053167,-1.4716294,0.377
-3.227178,-2.039011,0.5969324,-3.0523138,-1.4682286,0.377
-3.2375457,-2.0310602,0.5929011,-3.0510547,-1.4647508,0.377
-3.2472546,-2.0226185,0.58900374,-3.0496542,-1.4611434,0.377
-3.256271,-2.0138292,0.58520526,-3.048856,-1.4576604,0.377
-3.264508,-2.0048316,0.5815406,-3.0481043,-1.4544163,0.377
-3.2722926,-1.995652,0.5775718,-3.0472264,-1.4507215,0.377
-3.2797716,-1.9862353,0.5731342,-3.0464108,-1.4468035,0.377
-3.286978,-1.9765866,0.5681802,-3.0452712,-1.4428252,0.377
-3.293658,-1.9667686,0.5629987,-3.0438268,-1.4386514,0.377
-3.2997205,-1.9567876,0.5576989,-3.042236,-1.4341097,0.377
-3.3053775,-1.9465657,0.5520483,-3.040664,-1.4298807,0.377
-3.3105147,-1.9360337,0.5462089,-3.0390663,-1.4255232,0.377
-3.3146582,-1.9251778,0.5407589,-3.037625,-1.4208205,0.377
-3.3176672,-1.9139485,0.53588855,-3.0360084,-1.4159164,0.377
-3.319797,-1.9022704,0.5313235,-3.034758,-1.4114488,0.377
-3.3209608,-1.8901798,0.52718264,-3.0334575,-1.4067259,0.377
-3.3209448,-1.8777945,0.5237185,-3.0315514,-1.4016639,0.377
-3.3200734,-1.8651334,0.5205316,-3.0292943,-1.3964455,0.377
-3.318716,-1.8521956,0.51715827,-3.0272288,-1.391367,0.377
-3.3168006,-1.8391006,0.5136512,-3.0259535,-1.3864365,0.377
-3.314227,-1.8259438,0.51010364,-3.0242856,-1.3814217,0.377
-3.3111947,-1.8126402,0.50624585,-3.0224972,-1.3762492,0.377
-3.3076766,-1.7991066,0.5021444,-3.0206182,-1.3710452,0.377
-3.3036022,-1.7853873,0.49791867,-3.0186253,-1.3661757,0.377
-3.2989032,-1.7715967,0.49369645,-3.0171022,-1.361857,0.377
-3.293727,-1.7577298,0.48931435,-3.0174034,-1.3573298,0.377
-3.2882447,-1.7437335,0.48458204,-3.01767,-1.3528659,0.377
-3.2823308,-1.7296771,0.4797841,-3.0178845,-1.3487806,0.377
-3.2757976,-1.7156457,0.47534603,-3.018107,-1.3448002,0.377
-3.2686815,-1.7015828,0.4713504,-3.018275,-1.3411973,0.377
-3.2610762,-1.6874192,0.46775767,-3.01845,-1.3376011,0.377
-3.252897,-1.6732745,0.4648492,-3.0190113,-1.3333392,0.377
-3.2440953,-1.6592951,0.4628061,-3.0200486,-1.3290733,0.377
-3.2348552,-1.6454189,0.46125215,-3.020266,-1.3249992,0.377
-3.2254064,-1.6315136,0.45961902,-3.0190945,-1.3217721,0.377
-3.2158155,-1.61762,0.4576763,-3.0178428,-1.3186802,0.377
-3.206038,-1.6039033,0.4555047,-3.0165913,-1.3155882,0.377
-3.1960921,-1.590378,0.4531234,-3.014832,-1.3125321,0.377
