-1.1675228,0.77125776,1.3424165,-0.4295045,1.9264547,0.377
-1.1675042,0.7712154,1.3404114,-0.42958665,1.920858,0.377
-1.1674507,0.7711368,1.3377444,-0.43047416,1.9148034,0.377
-1.1673703,0.7710308,1.3343506,-0.43127644,1.9088442,0.377
-1.1672919,0.77091324,1.3300892,-0.4320233,1.9029694,0.377
-1.1672372,0.7707813,1.3250111,-0.43214697,1.8971816,0.377
-1.1672252,0.7706277,1.3192333,-0.4320463,1.8913769,0.377
-1.1672696,0.7704518,1.3128362,-0.43225056,1.8855686,0.377
-1.1673691,0.7702611,1.3058089,-0.43253058,1.8795024,0.377
-1.167501,0.77006644,1.298013,-0.43279803,1.8734617,0.377
-1.1676395,0.7698723,1.2892842,-0.43292755,1.8674133,0.377
-1.1677784,0.7696794,1.2795817,-0.43373996,1.8610935,0.377
-1.1679176,0.76948804,1.2689054,-0.43464023,1.8545349,0.377
-1.168057,0.7692984,1.2572552,-0.4350946,1.848045,0.377
-1.1681968,0.76911056,1.2446313,-0.43535024,1.8418465,0.377
-1.1683363,0.7689247,1.2310336,-0.43559414,1.8349576,0.377
-1.168476,0.7687412,1.2164618,-0.43554193,1.828536,0.377
-1.1686157,0.76856,1.200916,-0.43549782,1.8217633,0.377
-1.1687555,0.7683814,1.1843963,-0.43577445,1.815172,0.377
-1.1688951,0.7682054,1.1669021,-0.4366237,1.8083375,0.377
-1.1690347,0.76803225,1.1484339,-0.43768466,1.8016628,0.377
-1.1691692,0.76787657,1.1290154,-0.43850136,1.7950827,0.377
-1.1692832,0.76778567,1.1087202,-0.43819827,1.7884328,0.377
-1.1693552,0.7678594,1.0876923,-0.43783373,1.782422,0.377
-1.169368,0.7682644,1.0661641,-0.43790495,1.77611,0.377
-1.169319,0.7692048,1.0444417,-0.4376701,1.7699541,0.377
-1.169203,0.7708427,1.0228082,-0.43727523,1.7640129,0.377
-1.1689701,0.773301,1.0015825,-0.43755102,1.7583749,0.377
-1.168575,0.776676,0.981065,-0.43833035,1.7521082,0.377
-1.1680369,0.78105175,0.9614405,-0.4391191,1.745785,0.377
-1.1673892,0.7865024,0.9427731,-0.43978482,1.7396328,0.377
-1.1665938,0.79306114,0.92503214,-0.44053346,1.733298,0.377
-1.1655555,0.8006848,0.90808946,-0.4407966,1.727304,0.377
-1.1642394,0.8093064,0.8918584,-0.44112933,1.7211359,0.377
-1.162721,0.81876373,0.8760821,-0.4415112,1.7149696,0.377
-1.1610683,0.82892126,0.8605427,-0.4420998,1.7087073,0.377
-1.1592646,0.8397069,0.84520483,-0.44265217,1.7027125,0.377
-1.1572621,0.8510564,0.830085,-0.44338626,1.6963423,0.377
-1.1550614,0.86291885,0.8151304,-0.4436202,1.6900212,0.377
-1.1527127,0.8752664,0.80022776,-0.44368201,1.6841078,0.377
-1.1502467,0.88807034,0.78529406,-0.4441793,1.6781414,0.377
-1.1476223,0.90127826,0.7703473,-0.44487405,1.6720276,0.377
-1.1447773,0.9148376,0.75544596,-0.4454875,1.6661514,0.377
-1.1417167,0.9287479,0.74060035,-0.44599223,1.6602032,0.377
-1.1384859,0.9430512,0.7258122,-0.44639468,1.6540259,0.377
-1.1350609,0.957759,0.7111771,-0.4464965,1.6483908,0.377
-1.1313268,0.97283167,0.6969,-0.44701576,1.6427218,0.377
-1.1272057,0.9882756,0.6831954,-0.44766372,1.6369666,0.377
-1.1227046,1.004175,0.6702452,-0.44828284,1.6311407,0.377
-1.117808,1.020578,0.6582193,-0.4490068,1.6253095,0.377
-1.1124008,1.0374067,0.6472819,-0.44989753,1.6195391,0.377
-1.1063794,1.0545658,0.6375421,-0.45021737,1.6140094,0.377
-1.0997403,1.0720739,0.62905914,-0.45088553,1.6082608,0.377
-1.0925603,1.0899872,0.62175566,-0.45155388,1.6025103,0.377
-1.0849099,1.108219,0.61535496,-0.452222,1.5967599,0.377
-1.0768031,1.1265721,0.6095252,-0.45307666,1.5907214,0.377
-1.0682527,1.1449324,0.6040544,-0.45383435,1.5850278,0.377
-1.0594139,1.1633615,0.5986501,-0.45455158,1.5796115,0.377
-1.0503736,1.1819189,0.59320086,-0.4541853,1.5747793,0.377
-1.0411083,1.2005086,0.58765507,-0.45382094,1.5699908,0.377
-1.0314788,1.2189746,0.58219266,-0.45384753,1.5650473,0.377
-1.0213621,1.2372785,0.5772406,-0.45419234,1.5598814,0.377
-1.0108516,1.2555625,0.5729344,-0.45453775,1.554714,0.377
-1.0000238,1.2738243,0.56928587,-0.4549278,1.5494953,0.377
-0.9887512,1.2918286,0.56636083,-0.45591152,1.5442437,0.377
-0.9768999,1.3093512,0.56428796,-0.4567541,1.5397488,0.377
-0.96463555,1.3265197,0.5628897,-0.4577403,1.5349197,0.377
-0.95218295,1.343551,0.56194514,-0.45879018,1.5299544,0.377
-0.939603,1.3604624,0.5612098,-0.4600255,1.5247257,0.377
-0.92676854,1.37703,0.56054395,-0.4612645,1.5193915,0.377
-0.9135899,1.3930781,0.5600953,-0.4627896,1.5146767,0.377
-0.9002229,1.4087933,0.5596784,-0.46504688,1.5099931,0.377
-0.8867971,1.4243143,0.5593267,-0.46716768,1.505162,0.377
-0.8733487,1.4396609,0.5589944,-0.46834666,1.500124,0.377
-0.85975343,1.4545919,0.5587577,-0.46859688,1.4950206,0.377
-0.8458945,1.4688277,0.5588672,-0.46909636,1.4897223,0.377
-0.8319086,1.4824791,0.5593082,-0.47010016,1.4846549,0.377
-0.81796634,1.4956857,0.56016433,-0.47153503,1.4792879,0.377
-0.80406415,1.5085808,0.5612314,-0.4728738,1.4740663,0.377
-0.79009074,1.5209944,0.5623946,-0.47398287,1.4688144,0.377
-0.77595824,1.5326586,0.5638576,-0.47504014,1.4635807,0.377
-0.7617594,1.5437491,0.5655049,-0.47620004,1.4585123,0.377
-0.7476368,1.5544097,0.5674375,-0.4775058,1.4533458,0.377
-0.73361677,1.5647571,0.5694964,-0.4784332,1.4481896,0.377
-0.71964556,1.5748233,0.57131433,-0.47907233,1.442969,0.377
-0.7056617,1.5844539,0.5728956,-0.48008353,1.4379237,0.377
-0.6916677,1.5938181,0.57391864,-0.48181432,1.4328525,0.377
-0.6777298,1.6030036,0.5743581,-0.4832064,1.4279549,0.377
-0.6639192,1.6118733,0.5745855,-0.48431706,1.4226253,0.377
-0.65026695,1.6203198,0.57481194,-0.48547995,1.4175248,0.377
-0.6367854,1.6282017,0.5751804,-0.48635107,1.4124295,0.377
-0.6235172,1.6354166,0.5758673,-0.48750204,1.4072304,0.377
-0.610512,1.6419437,0.5769789,-0.4887774,1.4023348,0.377
-0.59782296,1.6477367,0.5786281,-0.49001747,1.3974711,0.377
-0.58548534,1.652794,0.58080393,-0.49141532,1.3924015,0.377
-0.5734936,1.6571895,0.58334464,-0.4932239,1.3868617,0.377
-0.5617933,1.6610537,0.5859969,-0.49479663,1.3815515,0.377
-0.550295,1.6645437,0.58847445,-0.4963436,1.3757942,0.377
-0.53891206,1.6678001,0.59051883,-0.49786234,1.3701494,0.377
-0.52759916,1.6709079,0.59195405,-0.4996165,1.3645108,0.377
-0.5163688,1.6738756,0.59273416,-0.50088936,1.3585757,0.377
-0.50528884,1.6766328,0.5929812,-0.5024341,1.3526763,0.377
-0.4944644,1.6790481,0.5929804,-0.50403774,1.3468871,0.377
-0.4840137,1.6809707,0.59309083,-0.50566155,1.3410943,0.377
-0.47404963,1.6822722,0.5936238,-0.5074916,1.3351477,0.377
-0.46465826,1.6828824,0.59473133,-0.50957495,1.3295125,0.377
-0.45586422,1.6828148,0.59635615,-0.51145303,1.3236324,0.377
-0.4475999,1.682175,0.5982576,-0.5130336,1.3177284,0.377
-0.43970817,1.6811389,0.6000809,-0.51472044,1.3119655,0.377
-0.43199933,1.6798949,0.6014636,-0.51581824,1.3058974,0.377
-0.42437753,1.678538,0.6022203,-0.51735795,1.2996273,0.377
-0.41682664,1.6770906,0.6022941,-0.51914716,1.2937286,0.377
-0.40942383,1.6754978,0.6017719,-0.52140933,1.2875973,0.377
-0.40231308,1.6736478,0.6008797,-0.52374214,1.2813799,0.377
-0.39564297,1.6714195,0.5999271,-0.5263024,1.2750311,0.377
-0.389518,1.6687262,0.59920883,-0.52846503,1.2684975,0.377
-0.3839944,1.6655247,0.59891605,-0.52964705,1.2619436,0.377
-0.3790947,1.6618141,0.5990758,-0.53100735,1.2555022,0.377
-0.3747948,1.6576388,0.5995237,-0.53310305,1.2496625,0.377
-0.37098885,1.6531005,0.5999457,-0.5359888,1.2434576,0.377
-0.3674846,1.6483465,0.5999673,-0.53889316,1.2371157,0.377
-0.36409032,1.6435083,0.5993043,-0.5414056,1.2310301,0.377
-0.3607829,1.6386,0.5979828,-0.54337573,1.2244012,0.377
-0.3576089,1.6335907,0.5961314,-0.5462212,1.2178693,0.377
-0.35471943,1.6283927,0.59397423,-0.54922086,1.2114277,0.377
-0.35231808,1.6228943,0.5917796,-0.55266523,1.2050549,0.377
-0.35052785,1.6170322,0.58974665,-0.55559367,1.198413,0.377
