1.3695698,-0.49626973,2.1739743,-1.8691857,3.6884983,0.377
1.3697362,-0.4962695,2.173222,-1.8682545,3.6895592,0.377
1.3702338,-0.49626887,2.1749032,-1.8672739,3.6906154,0.377
1.3709565,-0.4962853,2.1808944,-1.8662926,3.691673,0.377
1.3709775,-0.49635383,2.1927452,-1.8653108,3.6927323,0.377
1.368515,-0.49642387,2.2111444,-1.864229,3.694013,0.377
1.3620384,-0.4963379,2.2357714,-1.862806,3.6949146,0.377
1.3504605,-0.49594635,2.265488,-1.8615655,3.69508,0.377
1.3333433,-0.4952035,2.2987232,-1.8598297,3.695315,0.377
1.3109757,-0.49414554,2.333854,-1.858214,3.695977,0.377
1.2841531,-0.4928367,2.3695548,-1.8574557,3.6971533,0.377
1.2538432,-0.4913354,2.4049208,-1.8565068,3.6980417,0.377
1.2204105,-0.48958212,2.4394329,-1.8551015,3.6988502,0.377
1.1837077,-0.48729375,2.4727447,-1.85357,3.6985052,0.377
1.1436135,-0.48405764,2.5046349,-1.8518246,3.6978862,0.377
1.1003749,-0.4795666,2.5350392,-1.8509283,3.6987507,0.377
1.0546603,-0.47383627,2.5640604,-1.8506986,3.699876,0.377
1.0071095,-0.46705317,2.5917964,-1.8507733,3.7006416,0.377
0.9581012,-0.45938793,2.618228,-1.8509315,3.70168,0.377
0.9079466,-0.45105338,2.6433094,-1.8507332,3.7032325,0.377
0.85687023,-0.44220668,2.6670136,-1.8493497,3.7032828,0.377
0.8049979,-0.43287477,2.689348,-1.8475462,3.7033541,0.377
0.7525347,-0.4231228,2.7103927,-1.8457419,3.703347,0.377
0.6997319,-0.41305864,2.7302833,-1.8439916,3.7025182,0.377
0.6467307,-0.40271467,2.7491133,-1.8417767,3.7026863,0.377
0.5935327,-0.39199942,2.7668893,-1.8396584,3.7033675,0.377
0.5401373,-0.38083225,2.7836022,-1.8373963,3.7044342,0.377
0.48657867,-0.36920676,2.7992556,-1.8350669,3.704959,0.377
0.43290675,-0.35718757,2.813861,-1.8325227,3.7054803,0.377
0.3791716,-0.3448892,2.8274357,-1.8304571,3.706749,0.377
0.3254113,-0.33245015,2.8400023,-1.8282189,3.7075346,0.377
